predictions,load demand
197.68350450616384,173.17599999999993
164.89675396319313,148.329
136.59925329943422,128.81099999999995
119.67303021629513,100.882
98.30824735691226,92.17800000000003
97.64827964957479,92.64700000000002
103.8607509601242,91.991
107.86480644432487,97.89000000000001
129.26065359720997,102.686
158.19388891705023,143.28099999999998
194.07352423119414,180.10199999999998
196.04384822666324,177.238
202.57635339578536,181.59199999999998
204.57379594817087,169.33000000000004
200.8482287123183,162.55999999999995
199.55276580451655,170.23600000000005
196.0400407009758,161.579
203.8635296914632,161.26899999999998
208.34992156366891,167.144
224.86556027633958,182.99300000000005
246.94820569883603,187.88600000000002
258.1927795017739,197.10900000000004
242.45955289286937,195.37499999999994
223.9678339520984,185.51899999999998
188.43250268096756,155.494
152.5047580152363,138.081
132.3060632689818,117.59200000000008
107.96443888486525,104.553
96.38656217970316,95.795
96.45951440292535,88.73599999999996
97.18050632486052,86.58400000000003
103.11224799898443,98.88100000000003
112.03475415507258,105.25400000000002
152.54497236057472,141.66799999999992
188.1423689705054,157.609
185.79585997836776,210.80500000000006
189.81061875589808,188.81799999999998
181.69274405263553,178.98899999999992
176.52358936153553,170.43500000000003
181.8789993532681,150.745
174.81158503921972,145.082
176.53008645785548,145.78699999999992
183.18159925416822,153.92900000000003
199.33018932402518,168.81699999999995
209.02762811800415,203.76
221.30018911350305,207.20200000000006
218.6256855967171,209.55100000000007
205.7307475709074,179.75499999999994
172.2820935137414,165.04199999999994
146.47164961798103,130.373
130.43948282412293,109.13300000000001
116.88006032147231,100.61900000000003
98.56145543108039,89.477
97.50739484586428,91.40200000000002
103.62697453367294,90.35799999999999
117.07778296829835,95.35200000000002
130.28266482514968,102.833
164.20098218458057,136.85599999999994
163.8618506127405,159.961
175.19549020497786,190.291
175.76390332578188,188.61799999999994
179.58883369813157,195.82699999999994
174.27016788413727,175.817
168.32080994801032,175.415
159.63948398374396,155.901
156.49175604927626,169.26600000000002
178.67222403045537,188.83799999999997
189.4316756981696,208.75800000000004
229.39808422652163,235.12599999999998
233.94172640993395,241.64099999999996
220.94554361621113,215.57000000000005
202.87832367202824,213.14200000000002
183.05137274585445,170.572
155.42686608873424,129.266
126.60495720187616,113.15500000000003
110.6006151319853,99.59699999999998
91.96657658549205,95.30600000000001
93.38854546607871,88.49899999999997
94.1552419016682,97.05799999999999
102.04505603984275,123.96100000000003
110.09015387132446,153.43900000000002
144.80839067335154,168.404
162.2484301669921,142.079
185.20244196070684,142.10199999999998
182.6890458912008,128.60800000000003
188.88271267378002,141.397
173.01256916397858,152.041
171.54746263377396,148.551
156.5970624221776,137.03499999999997
166.51029777063226,142.524
186.1544243657965,145.37300000000002
203.22951510437878,191.514
234.69832654641675,229.781
240.45892285682748,238.46599999999995
218.62847532997947,239.16600000000005
212.96599386885342,199.67000000000002
176.4245345824989,168.815
139.45288656961432,138.52800000000002
119.53967039837082,112.187
103.9109997999052,98.78000000000002
94.10100524194864,93.26700000000002
91.02073279961218,91.03500000000003
97.79932875301392,103.824
120.16790301642968,131.3599999999999
142.5206959653966,145.79000000000002
162.68038819764777,183.57399999999996
150.54465169804354,156.79700000000003
156.71948476652875,141.57800000000003
146.87745588276962,155.43599999999998
158.09071833911915,146.31500000000005
160.62632821055558,147.57899999999995
157.62088324320592,137.80100000000002
145.0057398888166,134.539
151.74455141818083,139.45500000000007
158.6897164923916,151.84299999999996
197.7828516961353,200.75299999999993
233.1105173182665,252.497
240.302854219758,248.8640000000001
234.73820009202433,245.94400000000002
204.12204017747393,211.68399999999997
171.99067348666085,165.22199999999998
140.17507354613565,132.69000000000005
114.88241022746982,106.55299999999998
101.05290070403234,89.80400000000003
89.65935591961329,88.31300000000002
88.36400262254764,85.506
101.08675337249674,92.73599999999999
127.40655488320854,119.87300000000002
143.878633761308,145.29
177.37083664830283,176.81399999999996
154.21326819894017,163.11399999999998
145.22404843812166,143.4339999999999
154.18805350924004,138.28599999999997
149.97196061679216,148.36700000000002
151.33281681332107,139.635
143.31096264880787,139.848
138.45354533607994,134.70899999999995
143.74703659762304,136.40599999999998
155.1818684459784,166.98100000000002
201.57416378890724,210.97700000000003
247.88406355387005,229.56099999999995
246.59218134343783,263.75299999999993
243.0418307634646,244.192
209.53536838495265,201.937
166.80113178790998,164.68299999999994
134.65840195964648,138.78000000000003
108.79427734988187,99.61499999999998
93.56976691765588,85.95200000000003
86.84397884168703,88.489
86.45615744806504,82.461
95.48450698134403,98.0
122.39378921296003,116.47300000000003
145.5969821736214,147.15500000000003
177.72890132816923,173.676
159.626764192863,166.06900000000002
144.23235096929457,150.23799999999997
143.92342371304787,148.17100000000002
150.6341165505956,133.31599999999997
144.2504564494472,146.55200000000005
142.39921758031994,139.60999999999999
136.52712250291665,129.22499999999997
138.97661731548206,140.404
165.15171856822417,147.94899999999993
208.27607636921277,177.04199999999997
234.77515437498533,222.01499999999996
257.3990144326301,229.1409999999999
241.71029691164358,212.659
203.628722678688,190.63099999999997
165.7951815100762,175.49099999999999
138.3623824404794,144.659
121.36633143038713,117.029
106.78362899888822,100.12800000000004
92.15392979748748,92.28999999999999
88.3965404946347,84.97399999999999
87.85164647601216,86.47800000000002
99.64187143328039,99.803
106.76791230499384,120.76500000000003
144.80641553309655,148.11200000000005
167.31980037001924,168.38399999999996
202.69945130597557,183.076
188.37680440681106,189.41199999999998
179.60786461601873,180.03799999999995
172.7937879702842,181.64
160.25348867416477,170.51699999999997
155.07033303221732,148.7150000000001
155.70363848921153,163.733
163.70910229347493,187.209
178.30396644062233,215.51500000000004
208.30114859604163,236.382
214.961675166083,229.54000000000002
215.88349449239703,208.065
189.55172981588558,175.14400000000003
169.9813666465859,163.69999999999993
137.39412017384302,145.40699999999998
116.6161858682233,123.543
101.77121234792378,105.32100000000003
96.68621794247963,99.219
88.38307313634652,90.91600000000003
89.3137112109111,89.58899999999998
101.85275659421112,87.126
119.52673445147143,102.78
149.0499139557445,134.72299999999998
169.24183692557432,189.50200000000007
190.88009004651877,202.005
191.1956241844292,206.56300000000002
181.12280059953042,186.796
181.0555501777786,176.20699999999994
168.8420967870107,170.999
151.7886925952185,181.66399999999996
164.19483812606805,183.64999999999998
183.2421115338077,178.47100000000006
206.20284488544996,199.77700000000004
227.4406608877116,255.54700000000003
225.343484151734,279.22400000000005
211.98698211145123,253.25400000000002
181.53633038387252,227.315
167.84471341081286,198.599
143.88981063351906,155.99100000000004
105.15932513397541,126.99199999999999
89.35214126125499,98.192
94.36753577767578,84.94200000000001
88.2505762677095,87.784
100.19706667430472,88.40100000000004
119.39155790470872,98.31600000000005
148.28814064593834,129.72100000000003
175.13858835477214,162.935
163.7986619910761,172.803
148.60437557606545,170.68700000000004
147.26058344512558,148.91200000000006
138.36645456890164,153.152
146.99816509376848,141.21700000000004
141.65096933665595,147.62899999999996
131.70595986835616,137.12300000000005
141.54821427054938,136.103
153.64335684763722,146.63000000000002
186.5379088387934,166.473
227.01175865408914,238.96499999999997
238.8468578341654,262.14899999999994
222.00608067980264,247.24200000000002
195.62869438195577,227.103
173.67766976694924,201.80500000000006
143.28633048293128,172.52800000000002
116.44389026495344,129.555
93.87318882363886,106.456
90.7625351167335,98.63399999999994
88.9678405688363,88.03899999999999
92.66945857606845,83.46599999999998
105.66952792508704,91.53299999999999
135.98388846710685,128.641
167.95104560680937,176.81
170.69777083903665,199.66899999999998
163.7476500147223,149.20200000000006
147.45610032162972,144.23899999999995
148.8412014949107,149.15500000000003
142.89073956910642,135.43599999999998
145.96771843500028,145.003
135.81054775634064,140.31
137.56188244379405,129.963
148.82763975467537,137.45100000000002
172.25863403882073,164.13100000000003
236.29203332748983,225.60899999999995
254.4954967293993,255.3219999999999
238.7515323803289,237.71
215.98733412044325,218.93700000000004
190.68308572641985,194.406
160.5181782120764,161.99199999999996
123.04580276653141,129.86
101.52148128241072,110.03799999999998
96.93105694635554,94.256
88.0621883881502,89.714
85.81467324539963,85.20300000000003
94.98074241611525,107.28999999999999
130.68365268721982,140.26699999999994
174.7230881148423,175.49999999999994
190.15347830034065,176.414
152.19875700789214,164.962
145.14517585873637,139.25
149.3815142583432,141.21700000000004
137.73231108214623,139.33300000000003
145.85008926255034,147.39300000000003
139.23078329406673,141.13800000000003
131.87732185410496,139.66600000000005
140.267768966812,146.79299999999998
166.6881100090909,174.36799999999997
228.83324434450594,222.38000000000005
255.15945424018952,248.62699999999992
238.49264418214773,246.62300000000002
218.1257590475525,254.3750000000001
192.9543766153481,203.69999999999996
160.92004242211604,149.13799999999998
127.89130517333558,126.62199999999999
107.38341653785426,100.11999999999998
93.02978159702322,93.187
88.42467354090905,93.52700000000002
85.52864216503639,90.04700000000001
104.80312628935528,105.44200000000005
137.82407169522526,135.86200000000002
174.8226666582845,154.62899999999996
181.05646469925205,171.544
160.68537204543196,154.09499999999997
141.1341712195607,138.17900000000003
143.6050713582817,145.88900000000007
139.28288756102796,141.416
146.86205377930727,143.08400000000003
140.49486343228168,141.12100000000004
137.36481520549856,138.964
144.9121643138826,142.40800000000007
172.44294174766054,161.213
224.28207143070887,217.35499999999996
251.00582485069015,218.007
244.51986598399589,221.17399999999992
242.57758139578237,229.63499999999993
197.7332671314561,187.999
150.80093983765903,160.67199999999997
126.42408445777502,132.54700000000003
101.7055385777407,105.19800000000004
95.68052992686285,95.51800000000003
93.11797776248267,88.59900000000002
89.21319784924879,90.31900000000005
105.19653684697121,95.52999999999997
136.06940543355108,135.103
161.74468602250982,166.836
175.71023739297198,180.56900000000002
156.9047493724296,168.06399999999996
140.03158927383973,152.61700000000005
145.83828094729023,138.856
141.23271210068117,146.40399999999994
143.91306644558406,150.27999999999997
140.74081562944048,139.18300000000002
138.14435544009373,136.36900000000003
142.24418430501984,134.42100000000005
164.0818416057669,159.02699999999993
219.72588759799504,219.59400000000005
227.81248066576063,253.10599999999994
229.06442690875588,219.99400000000009
233.98940380564278,219.0210000000001
191.27897844873797,194.98700000000008
158.50156015639647,151.12900000000002
128.52410863788296,144.962
107.67051177524394,113.12900000000002
105.98121706950022,105.228
96.28103064574704,91.92899999999997
94.16522119657392,88.17400000000004
95.03002431139785,95.24800000000002
111.45345090540891,109.15699999999998
142.73412851292684,138.32400000000004
184.76891740206236,167.82099999999997
197.35269781916003,188.51800000000006
200.37719726394494,193.533
184.67294389927025,177.77399999999994
177.13940406254358,183.96900000000005
170.7168175552301,166.064
173.18066335194413,179.57800000000003
177.21059846546308,161.12599999999995
178.70429466217297,166.69899999999996
201.1902338420557,178.62400000000002
245.87693754634017,211.462
257.78231187381243,227.20400000000004
233.32160950381615,217.489
206.46778493785592,199.53500000000003
183.13266745559764,179.5940000000001
148.03193254770358,159.547
135.73781706220933,141.31700000000004
108.36255986162507,128.436
118.24010284428572,114.44299999999998
100.57440846518759,100.74700000000003
94.21801409772098,91.62199999999999
98.27604805097096,96.59100000000007
112.05591924510767,109.01199999999999
141.22819269905762,135.83299999999997
173.2913606512626,166.76199999999994
192.0506366378857,187.91799999999998
195.06135048105014,191.88600000000002
179.86283700692917,189.69000000000005
182.19352803702964,198.74099999999993
167.2693671090475,187.74899999999994
177.3999351168576,169.3249999999999
164.96442066894363,163.66400000000004
170.4406843624124,172.558
185.817640501234,210.14000000000004
222.01435890940147,256.14200000000005
238.46821712253836,244.58899999999997
225.43471767536073,246.16600000000005
204.65942611503846,229.31400000000002
182.11436895500097,183.62100000000004
156.63541986880114,156.53000000000006
129.6926766211203,132.24099999999999
103.46293323108219,111.15400000000001
97.41983668780742,97.78500000000003
90.9770089618561,98.30199999999996
90.3088309158872,89.998
98.47640716842685,107.918
136.11394537500948,129.665
165.83609184908715,152.66899999999995
179.29236612985972,161.38899999999998
163.14349303086448,164.163
147.600178326552,148.07
140.58343614549776,135.267
144.37752939686806,141.958
147.7817568934988,150.36699999999996
139.00499974753785,155.78000000000003
136.69616152125326,155.16499999999996
137.02114531339373,166.173
161.22082049486642,186.92800000000003
220.35405219802036,242.447
246.42829293344073,257.877
224.166435486026,238.46700000000004
224.58718506068303,238.3119999999999
194.98229164988723,204.572
153.73147056762573,169.35299999999995
129.80000515744823,141.58000000000004
107.90149625802566,111.62600000000006
96.82861747247117,96.993
96.14536076739047,97.936
89.46138705473851,92.52699999999999
105.16214399603197,105.00200000000004
132.43357081226958,132.94600000000003
157.4131723097256,149.983
166.48476570397952,171.205
163.38216044412923,172.17000000000002
147.59183167371907,171.29299999999995
137.26347658210966,145.27000000000004
142.4270981030321,145.983
149.55150237191017,147.74099999999999
149.86659867715574,154.48900000000003
148.2684776059413,142.44799999999998
156.46604730531573,153.73799999999994
177.88731317792323,184.336
234.32677983991545,218.01499999999993
252.8136883978775,251.47899999999993
232.76165799922438,243.85299999999998
233.20972732248748,232.60200000000012
200.34433344018282,212.95000000000005
163.5230321578346,178.14299999999992
137.04557298810238,132.30100000000004
109.8350073656696,112.49400000000003
97.63596859381443,94.584
97.54884700654965,92.28300000000002
91.67331950456993,87.90100000000004
104.9394912474437,97.44999999999997
132.53246316463353,130.98700000000002
151.99405546604908,169.85299999999995
170.44651327882633,175.92300000000006
169.36377372400904,169.56099999999998
162.8901375429188,171.01200000000003
141.8951905140579,153.55200000000002
144.39548215898552,154.14
148.21806907603505,161.68699999999998
153.2860443017525,165.10400000000004
143.9249618713169,152.22499999999997
154.13352958549717,155.13499999999996
182.5215700170349,173.81100000000004
224.1416596844491,219.245
252.88774046519765,244.031
240.8675748975436,224.14000000000001
232.03311228834258,211.41599999999988
208.26886379145827,191.33199999999997
172.45830565752905,169.43900000000002
132.39655251054887,132.5
111.28135824110348,110.25399999999999
94.94982236181929,98.32899999999998
93.5158198964081,86.53400000000002
88.92490895433218,88.34000000000003
99.33858946855226,100.25399999999999
131.94028958773646,126.41199999999998
165.15053770614688,150.226
174.03326622414244,181.003
168.7549119193675,161.55900000000003
167.90183703235698,141.83200000000005
149.67832614232725,143.89800000000002
150.80448798233604,156.35500000000002
156.59716619671246,144.53800000000007
160.86652065586517,156.83099999999996
148.8550764033517,145.745
153.88658150550145,146.26999999999998
175.09550043676933,166.95099999999988
220.7123418956965,215.50099999999998
246.11070999189053,244.75199999999995
228.97388427851948,228.606
217.34918160309806,241.67899999999995
196.7627486655401,212.16200000000003
170.97682037634488,171.16599999999997
132.76094343532452,139.748
110.70373968742442,117.27400000000002
99.90239314513039,96.38999999999999
89.65106920207657,87.51000000000002
89.34632024891745,93.28799999999995
100.79658285006764,97.11900000000006
128.40054900102365,126.904
156.1635649890144,154.57899999999998
179.85294552250556,180.56499999999994
163.97826955820466,164.414
150.85121575018587,155.084
146.7909509829213,154.623
155.12090702501382,166.8209999999999
148.3684418850258,161.30199999999996
158.07433343695027,151.127
145.99582218226772,165.61399999999998
148.48035224912775,145.071
169.69093754382322,170.954
217.96866534266414,231.30099999999985
246.04948502099413,259.96900000000005
229.23975315038368,223.71399999999994
234.18312065765622,205.76300000000003
206.38737744369809,195.58800000000002
169.64650080600654,170.90600000000006
146.22088366164604,153.096
124.73570461338883,127.499
113.69158816902612,104.364
100.6694457386514,102.13299999999998
91.76659268535994,95.465
96.93287022284422,100.76899999999999
109.94266538406471,108.93000000000004
137.62980605165524,125.74200000000005
169.290226448282,168.45600000000002
189.44114680203825,188.36900000000003
193.22740807695646,200.23099999999997
186.83002947537852,210.42400000000006
192.98461765343643,224.63800000000003
180.14157753258615,225.8820000000001
169.74827181396319,188.693
163.92713167652573,196.39599999999996
171.84324739919455,194.29800000000006
203.37704410964858,217.4780000000001
244.61771614543824,237.85499999999996
240.32570949656912,254.37400000000002
237.0220293357326,235.0180000000001
218.2507202606038,200.46999999999997
181.33455785287504,192.95000000000005
155.26139556924528,160.269
140.99897527729294,158.16900000000004
120.4374885605302,126.148
104.9233531173391,108.78299999999999
100.69748047726989,98.937
93.39818950400218,92.41300000000001
98.97840832772161,90.58900000000006
109.0485361792635,104.31299999999999
131.3886095832333,130.85200000000003
171.10842849711065,150.12
189.78484311164667,193.049
199.19726468783205,216.46699999999987
203.8340667064374,220.41500000000002
214.56458483533794,203.0270000000001
211.4598755057898,196.452
180.887953345227,182.301
185.2960971296293,188.21400000000006
185.18078156532,198.445
211.07614579671008,220.32499999999996
236.286054082057,266.947
249.29163192209148,289.8040000000001
233.66209333482368,278.25700000000006
203.46881220748452,265.4399999999999
188.7061137568971,232.86099999999993
157.68611652360923,174.34100000000007
132.1824459408275,144.86599999999999
112.33389251749267,119.019
97.78022628841347,99.30600000000004
88.42982266190108,92.09899999999996
92.33166315676269,101.38700000000006
98.3578965057618,104.18400000000001
127.90374669267482,124.42400000000004
155.4480528253445,155.49400000000006
179.93133554532574,192.73199999999997
164.17668953724876,173.961
154.12249459193745,163.315
152.02599073584435,155.01100000000002
162.54987266382463,154.51600000000005
156.51997066956142,153.18300000000005
152.78638941494654,147.42099999999996
159.55715456598483,148.46800000000007
146.17083988949895,145.76100000000002
171.09386588979982,172.79899999999998
227.12192686123228,234.9770000000001
254.98409699960936,267.778
224.40108093951702,259.74899999999997
214.40100667018703,237.53199999999993
199.8323281317583,214.95500000000007
171.3771036154895,177.53200000000004
141.01898473349536,143.73000000000002
116.63420897802209,113.963
96.98534881317269,99.73100000000002
90.33088357873822,90.224
98.06602933720865,95.42600000000004
101.55819260161581,102.34199999999998
125.60795110769018,132.985
155.5830901709192,152.18400000000003
188.46364222074163,187.77899999999997
170.10592216477727,164.426
160.58272413809783,154.734
152.91152023668175,144.378
155.96771419382588,161.61200000000002
153.0683625546738,150.40500000000003
149.3849617215763,149.98800000000006
151.80475475864975,145.524
145.96033717072146,150.23300000000003
172.43240756947432,172.59099999999995
232.48395456478548,239.53399999999993
262.44881772055777,263.0390000000001
246.56868917031147,254.90299999999996
228.25856185739983,236.16500000000002
208.11670185633608,233.66199999999998
173.78021810803142,178.87
141.44226111096475,140.574
113.8591657133326,112.531
98.15896978937239,101.67499999999998
89.89180068308744,92.358
95.74081768563225,97.325
101.94172217350851,108.83700000000005
130.56093738129456,141.39700000000002
152.7339258576862,153.169
187.84251027917009,193.52200000000005
165.78462471894852,170.48000000000002
156.13699539883532,154.99200000000002
146.37607117480084,152.50900000000001
159.44185644083478,147.71700000000004
151.0790815095924,157.97000000000003
149.6963552961759,167.66000000000003
146.37213336036575,142.61
149.25049832540162,145.726
172.4142956316514,181.336
237.065182611793,236.83899999999994
262.62698013917,244.038
252.4474526428936,234.98899999999998
233.63975606649865,218.36799999999994
225.73019739506668,202.39499999999995
176.43036607133394,170.04500000000002
140.04114083100052,143.32800000000003
112.65928460321773,121.702
103.04439210742312,108.12400000000005
92.0390816129133,95.095
97.14146544196691,92.49999999999997
106.79928986377472,102.69899999999998
137.4001920007525,115.03000000000003
152.60380128241695,130.69800000000004
191.6251532402684,161.87900000000002
168.33902636195873,201.56400000000014
155.85485644764563,233.5170000000001
150.4454536762961,213.09299999999996
151.45378717199304,210.89000000000004
156.3372443326562,197.49099999999999
162.29858665532316,184.99199999999996
143.73898655770353,164.334
146.60026707340677,182.493
178.60294908100508,204.74200000000002
236.1354444741101,239.18100000000004
249.39063428523576,250.98299999999995
240.32885770320235,254.87
222.9387572649955,262.68299999999994
209.39582929742863,212.541
171.78503232697037,180.348
141.9198814619822,142.59199999999993
118.45307037223506,115.34400000000005
104.16773272367605,104.19200000000002
93.38019686036041,96.13300000000002
94.07568867683727,92.90899999999999
104.13922634719705,106.80700000000002
122.59384954543151,136.93100000000004
138.49591216183836,159.485
170.35962600065014,190.763
189.59719454934884,165.017
203.55304972532807,179.696
187.29572636411535,162.28399999999996
185.8312236567038,153.30700000000007
179.82109769206113,144.38800000000003
174.32065650101435,156.972
155.3485904839303,152.33499999999998
169.2066579312447,164.781
194.09495964048023,193.92600000000002
237.14986335674996,238.62500000000009
250.41222480844232,257.7710000000001
251.03638361758658,257.21799999999996
250.0365650352834,218.589
210.17175230919258,193.83300000000008
176.99769623550492,175.29500000000002
163.19623283746847,143.95100000000002
129.08866651788145,121.58099999999996
104.02522062860376,112.68800000000005
95.85208632189233,101.17699999999996
90.73432379409735,102.358
92.274190706785,106.53299999999999
105.73593933682162,119.69
131.13828722016234,129.48200000000003
158.01845771010272,164.60299999999992
193.25605669782533,170.03000000000003
210.21920908208295,182.43799999999993
214.8022998735472,198.30400000000003
204.1450345580579,194.64600000000002
198.8759389529186,203.26600000000008
180.4910464533749,157.45999999999998
185.94396242242544,166.74399999999991
193.5355874641222,181.0700000000001
216.96156078146225,199.4020000000001
256.80419043311326,230.58999999999995
275.41447073838384,242.91700000000003
260.70390709318156,235.444
240.78378952800074,215.01699999999994
213.12540006791815,202.94100000000003
165.52433479755217,166.666
142.6105875753321,131.67000000000002
119.87897873367055,113.38300000000001
105.13289341965864,108.43799999999999
96.222114393759,94.273
96.68984646429178,86.362
100.00014988584294,96.23600000000003
112.76717068734364,111.72500000000004
128.65231577400164,142.276
162.31787622773726,145.94500000000005
178.58217143644117,171.80000000000004
193.42392341938162,210.348
205.29285273683678,208.37800000000004
199.49992098315423,205.62100000000004
203.40882239203953,187.04700000000003
164.84950243099823,185.22099999999995
172.24830925061582,174.88099999999997
186.8830103646692,192.44099999999995
204.12487144513568,224.68800000000005
237.72900551375523,280.808
252.35089492973907,272.43100000000004
244.10594871913847,261.593
223.93087030898874,242.46599999999995
207.64989096207614,214.07899999999998
166.75992636437402,179.454
137.60992662922013,144.122
115.0053144892868,110.33799999999997
102.7954364799916,103.45000000000002
94.32945803273769,96.059
93.22713564817255,100.56199999999998
105.80857965636135,112.346
132.1275739658062,137.59699999999998
152.50748032053355,178.94299999999998
183.98132264078643,197.20499999999998
174.08421203037068,178.3660000000001
188.6291588911134,181.50200000000007
170.59101442996499,165.57
164.17688368542505,163.80199999999996
156.23282787947068,161.32899999999998
163.34258062350898,148.40800000000002
153.93566681238178,135.399
166.04564093010893,158.02100000000002
193.4764086450611,190.97799999999995
238.19717735679058,236.57100000000003
255.48529712652504,253.46799999999996
254.93368854211172,249.01699999999994
228.56766562319444,232.071
199.59479505398156,222.008
176.20447589937564,174.186
141.84840068159755,146.971
111.98924707432332,105.52500000000002
101.26154565758723,99.84700000000004
95.00629150903737,93.73000000000002
97.64436593393253,91.43100000000001
109.18571674933787,109.53300000000002
134.9634901653462,136.65099999999998
169.37487240310261,172.53099999999995
191.31116380831793,182.30199999999996
176.0519586262168,171.15800000000007
181.97602863384884,144.812
166.34030384521353,142.04599999999996
163.58153696169066,145.78600000000006
160.01608679362727,159.32100000000003
153.11782598086035,151.452
141.98209055368952,139.923
160.20801904170028,152.42399999999998
191.68729499879544,183.65700000000004
236.242499170994,229.738
253.9270736894348,257.33500000000004
250.48584014074737,257.1769999999999
231.66129275779636,244.487
215.79892806163332,221.8839999999999
173.99405458311605,171.40599999999998
144.94289143768452,133.43200000000002
107.33950422234945,115.35300000000001
104.27079102635459,105.45099999999994
95.23756629194756,93.16799999999999
93.66514778696717,96.91799999999998
109.76723768031093,110.41100000000006
136.42170606217968,145.04699999999997
171.87406403019668,169.75599999999997
184.71590598019628,182.694
172.6419179589413,150.077
155.19266893714888,147.988
149.98208145587466,145.48800000000003
152.00995322469748,134.986
161.15387229649394,141.222
152.67185466710862,146.61199999999997
141.29208051176067,151.46400000000003
155.13847007430067,151.51399999999995
186.3873888546362,188.97700000000003
232.32813920639086,236.46100000000007
256.8066901348416,248.01500000000004
255.52127643806585,238.41799999999995
240.5191554895025,237.19100000000003
219.39366623254296,207.27399999999997
171.68124234394767,164.04000000000002
136.9470442922069,141.38599999999997
113.3251919950886,109.78699999999998
102.92722859274375,98.29700000000005
93.41623570506383,96.87800000000001
96.07776901333253,96.23599999999999
110.07490267513836,107.60500000000002
142.4433451932054,139.71500000000003
169.86214320463776,177.15300000000002
183.2705578471636,178.85000000000002
156.18564397912172,142.39400000000006
151.46094024558596,143.183
147.9376293474728,147.51099999999997
140.1283109594626,138.33999999999997
146.87739984760864,139.53399999999996
149.3956586329002,126.88700000000003
149.34921583427428,132.983
152.10694760192936,141.381
188.33564739559705,182.6079999999999
235.20080065981458,239.24799999999993
251.6717053708985,245.24799999999993
243.8400702142795,247.8230000000001
239.1897979825485,251.06399999999996
210.88743230441537,224.17100000000005
166.8943830126953,189.93499999999997
140.61015611435568,142.02700000000002
111.02791781381447,112.189
100.59716971516183,100.97
95.52379811649702,99.36200000000002
95.94467582678567,93.072
108.1376709626699,113.09600000000002
140.93590611896923,144.42900000000006
174.8197639074936,182.52800000000002
180.26550040773566,198.93600000000012
146.03344798218058,166.798
145.65258960453386,148.841
