predictions,load demand
229.27434604364458,248.31199999999995
310.72428042492777,303.852
327.6172061446522,328.31100000000004
327.93817742026147,323.8879999999999
310.3429905625412,295.601
278.2435384534489,279.08500000000004
212.68806713072183,208.98100000000002
175.1467886041998,171.65100000000007
141.68723821753122,141.24700000000007
120.28160659848757,117.16500000000002
112.11947647468635,111.23999999999998
117.30876900863595,120.31900000000005
122.60368469205255,133.93
166.2731116705687,160.82300000000006
201.45478892930254,214.31900000000007
228.7609515847853,235.67400000000004
183.75385511638495,183.14700000000005
170.3547030693333,169.35199999999998
156.0601542435217,154.61700000000002
147.7966989630577,180.2210000000001
156.8126680405506,165.50199999999998
160.6285636766673,164.099
166.66164555352805,156.024
191.26042737213268,186.7299999999999
240.18537717608905,221.301
302.39145602541373,277.17100000000005
325.6161895028351,265.08500000000004
322.8216191193219,276.5010000000001
298.1717054907248,285.7500000000001
278.53528096170044,255.71499999999995
210.47162806861942,217.23200000000006
175.9561389505088,186.47099999999995
148.4764244219595,142.23000000000002
120.02347068150544,119.74700000000004
110.67665609302091,114.00899999999999
108.74272911446448,112.31200000000001
115.22442353202719,117.00299999999999
121.94463318082146,137.162
152.5103543923983,169.4330000000001
188.3385026353523,181.46200000000005
218.55066342185506,212.2419999999999
246.4096112935498,222.35
245.37960424381546,209.52600000000007
248.270752393078,201.32100000000005
253.36204785606054,203.35899999999987
233.41411550949695,194.55300000000005
227.44960012813272,186.85999999999999
222.17176755053845,218.36400000000003
268.1094690323422,254.99799999999993
313.2340715560871,271.095
322.29569142057153,266.07300000000004
298.362552218588,254.46800000000002
289.66228691062764,236.07800000000006
268.8008054500503,224.24100000000004
222.87430775692258,192.86900000000003
186.80515043219572,170.64600000000004
145.76654047136518,152.805
126.186597012626,114.21499999999997
117.25723622223767,112.47199999999998
114.20750951847808,111.53399999999999
118.19707883459654,99.125
134.47842115978733,111.667
165.14708519692192,137.96499999999995
186.14656103171438,182.40800000000007
214.88357617680964,207.334
229.19883199777635,220.906
219.85153602691966,217.32199999999997
215.06877907198628,208.26100000000002
218.23049698592465,194.06400000000008
206.21007429886296,189.6099999999999
198.01300949535226,186.06000000000006
221.57392784156332,203.62800000000001
258.98915133826165,229.913
284.2524013166675,276.035
284.61230050392487,284.06700000000006
272.7446991176284,283.327
257.6260097714118,255.97999999999996
242.36750311073516,228.161
204.20115198710187,209.21800000000002
171.15297005994876,181.971
140.77248972159435,155.32299999999998
122.61838221851772,122.30199999999998
113.7212785659561,117.45100000000002
120.6738578318942,107.92900000000004
131.00073204093582,108.53800000000004
163.1952629934058,125.797
210.08650744146854,148.54899999999992
233.4114717795536,187.03699999999998
183.46080480631196,193.51600000000002
169.90044975058464,196.34300000000002
155.5729073843878,198.22799999999995
168.63881191135732,213.97000000000003
161.4768360260424,217.2630000000001
161.8816072249656,213.46200000000005
157.90683772635708,216.63100000000003
187.59524544228358,225.46700000000004
226.5711288692781,274.344
284.6826383956543,319.5280000000001
284.954195615142,315.41700000000003
295.745319827153,318.0709999999999
294.3184154004574,297.8030000000001
266.73886456809146,281.7620000000001
218.13211952176056,213.52099999999993
180.5030176081221,161.52800000000002
150.99633711594518,128.846
111.37924719547499,115.65999999999997
111.50793945701618,114.65199999999999
110.75422798626232,111.60499999999999
114.78694751320722,131.36800000000005
136.41583264821668,174.06499999999994
167.11573242982308,213.994
200.09855499111933,229.752
191.67300283076776,184.97700000000003
187.2932690268812,177.714
182.7584312146402,159.914
197.42161114498322,150.18300000000002
196.17582782941594,163.093
193.2109224714933,152.973
192.45286502388547,146.59
207.480527168925,166.3329999999999
254.15742318195834,205.38200000000003
304.7849842252131,296.243
304.15297709358003,336.78999999999996
309.66655294932076,336.59699999999987
295.4112141540294,315.9230000000001
276.501151081766,279.85699999999997
214.77662288736116,213.28600000000003
168.26018493707272,173.861
135.75711821141152,132.332
116.3242341951781,121.96000000000001
114.6684895580857,118.34300000000003
111.73516805594592,112.26000000000002
127.35658567703175,131.65199999999996
163.7210634271854,171.7369999999999
199.38783530954765,198.27399999999994
221.02218444970993,237.05299999999994
186.5601178979333,197.13699999999997
180.18712164119017,192.94199999999995
165.97619349225835,169.19599999999997
162.61074037383935,173.97499999999994
172.75787546617255,182.897
164.58127292926378,182.611
160.62220075982356,163.62400000000002
179.66116485894273,188.67300000000006
221.41460395497097,251.8400000000001
301.36321790403827,322.05300000000005
329.7273948145413,360.2020000000002
328.749665562855,355.961
309.39235159771715,335.044
277.3939838506443,282.74699999999996
212.8412384518602,229.17300000000003
172.0536667761795,192.91799999999995
133.070902606809,161.06199999999995
132.16647634867,137.31800000000004
121.37294047037486,128.14400000000003
113.7438108287072,123.28699999999999
131.41822533760578,145.21500000000003
169.90951338624274,176.09299999999996
198.69329740277146,222.67400000000004
232.83040491650786,250.63199999999995
193.245249926862,175.04500000000002
188.2481675835378,173.22300000000004
168.00759331657818,164.257
170.78820960157833,148.289
179.50925190355963,154.06400000000005
177.48129524559855,152.387
162.13549234507872,157.35000000000002
185.10224454991646,163.39600000000007
242.47690382595067,226.67199999999997
314.34835565910305,307.486
349.1735996622492,324.369
343.8646304249637,308.173
324.36915763251795,294.15599999999995
277.98932049627945,276.177
223.61225058353057,235.7899999999999
186.01613413538698,191.99100000000004
151.56678503152267,146.301
131.12577977275393,125.99199999999999
123.7708919442139,124.39499999999998
119.1716453702335,115.64700000000002
139.65698009848785,131.32000000000002
172.40904330378237,172.10600000000005
214.37745093286907,209.84699999999998
243.11194162101458,238.44299999999998
182.3587039559605,200.13799999999998
178.65876101439474,188.60800000000003
165.2648384102797,168.23700000000002
154.63743311016853,161.75900000000001
161.98617152921366,155.24199999999996
160.2524030955813,167.39799999999997
160.75449320678408,169.97399999999988
170.86875348696992,189.755
233.21591284208543,231.91699999999997
310.8500181158478,295.1810000000001
331.439512992904,338.5559999999999
319.5028443263447,317.9249999999999
304.7554183790511,283.663
279.0318659762578,256.19000000000005
232.55668790738804,232.75400000000008
195.69806739600497,193.65699999999998
161.18659448543866,157.88100000000003
121.52457227968617,128.15200000000002
118.29784776949322,121.65400000000002
115.11317340756959,122.22200000000004
106.66035965151494,125.451
120.39458395829567,140.56
148.0991772468574,170.73499999999993
185.09804574445454,224.39299999999997
210.32417287195292,227.87900000000002
223.69398943175,241.79999999999995
218.96587388460756,233.63099999999991
211.6535445879864,227.954
201.47409156945358,234.08399999999995
195.27141364304651,233.16100000000017
189.91214319010695,237.348
209.78143403260958,253.74199999999993
239.42213602609687,309.97
281.31497133934175,331.72099999999995
286.7854166572499,330.12399999999997
283.2992663748229,308.251
258.68128925303455,281.00299999999993
234.08295766538976,255.15099999999995
209.88009427860192,237.11800000000005
180.88505017749085,204.44499999999996
152.5489754336357,163.5000000000001
130.79355111909436,140.938
124.69668411876668,125.40300000000002
123.35819096423921,120.993
121.98748885934475,126.01599999999998
135.18606186646835,134.40600000000003
163.38599009025,172.57599999999996
210.95214616475465,222.90300000000002
220.71463061643487,244.096
235.21527905968142,241.36100000000016
228.0099018351857,258.843
221.8013632443371,241.8309999999999
222.29719026766367,227.72899999999993
220.366875333684,218.01600000000013
222.02206205316043,207.11699999999996
238.32810244541832,242.58599999999996
285.7488751676298,274.182
310.3550219440584,340.09400000000005
311.5375409285724,373.80800000000005
294.31326464574397,361.2969999999999
268.98401817666706,364.7300000000001
245.27841595873156,295.2730000000001
226.56459740967546,240.67300000000003
185.2341622445365,193.0799999999999
144.5293616612658,144.909
126.12470981313457,125.60300000000001
123.4223608969861,126.05000000000005
115.88169180281935,128.77500000000003
132.75269584357423,141.61300000000003
172.07036890472108,183.91800000000003
210.58828836848545,222.27199999999993
239.21709083799456,256.2940000000001
193.90035159253483,204.965
185.07889976753995,176.32399999999998
166.50975926846792,183.813
159.21049267900776,162.81400000000002
157.8570657193955,187.82799999999995
166.61785132342618,193.53500000000008
167.61861736523178,176.53700000000003
184.4677575634674,212.21800000000002
231.3046263748866,250.26300000000003
298.59601433148106,348.1789999999999
337.05509429742676,367.28700000000003
318.6182722902941,353.01800000000003
290.117418712131,368.34000000000003
265.64254522855634,298.737
233.3402935448578,260.91900000000004
188.63958262225515,185.56900000000002
143.20729734780815,152.315
128.08201690722734,129.554
126.73481202349254,118.08299999999996
125.17914799098104,115.88500000000002
138.0499503755028,131.77500000000003
178.59396634448697,167.33799999999997
217.3438901555446,236.47600000000006
250.56343282126306,254.64099999999996
201.39499980225037,213.577
178.2241559770929,167.12299999999993
177.7068692668215,178.61499999999998
160.35371635092145,155.426
177.75850486256365,165.34100000000004
182.6122312399494,183.50100000000003
171.02031080408364,172.04500000000002
201.01176659301484,196.84099999999995
240.9585637836665,254.002
328.5001173319895,324.746
352.50356168359724,348.451
336.9264069009522,383.803
336.67670032862634,372.90200000000004
281.5882692999153,336.7420000000001
247.85809597477024,264.94000000000005
185.2059457585915,203.82100000000005
149.29342036334907,165.46799999999996
134.69862932777374,137.65099999999998
122.21442613438157,129.038
119.24753205247352,132.75900000000001
134.36754176506565,143.59500000000003
170.76806712559804,201.93800000000005
231.17972074028114,242.237
251.77332384217053,256.914
209.57035226309574,222.68500000000003
169.90788085214461,208.673
177.87434629183218,196.82999999999998
156.26841560020142,182.10899999999992
167.99410454293007,184.68799999999993
182.19523003722128,187.36999999999995
171.1167453380955,194.9129999999999
196.7061950668255,226.83000000000004
249.46968412106372,304.665
323.6028839388101,352.37200000000007
347.97474753204926,389.50800000000004
369.2025914076339,423.16600000000005
359.6818348901842,405.80299999999977
317.3567695269429,344.524
255.6374519832719,274.638
196.33131311616137,228.50699999999995
159.3260124869429,170.80900000000003
141.0293804277881,154.84499999999997
128.5509506952458,146.67699999999996
129.69848202829905,146.25299999999996
141.73325728436407,168.784
192.52299554571243,215.411
236.9159741408242,253.6010000000001
254.63314751561143,274.64699999999993
218.19413123095012,224.69100000000003
195.220929738621,196.791
189.00885839019912,177.75900000000001
172.20234751972936,178.70199999999994
178.29122361023417,195.16100000000006
184.09393419396284,192.108
185.53421926927797,183.96800000000005
214.08109616365783,201.70700000000008
283.3154845118115,264.373
338.6369477658168,341.8619999999999
372.78184736102673,386.04
401.41971963437607,366.9989999999999
386.41469433942643,374.6560000000002
331.33234249866047,348.8090000000001
265.5020366395857,297.7660000000001
215.83889152320185,215.88399999999996
164.0889442536301,177.41400000000004
152.61335117016358,148.20600000000002
140.34044773386333,142.952
139.29182468836103,146.69400000000002
157.17888209142438,155.18999999999997
202.87585486874812,192.69299999999993
244.98569024010703,256.7890000000001
265.7279147395881,278.1099999999999
221.56275444997823,236.30999999999997
195.07092070312274,209.308
179.6634988966824,176.158
175.9735747562899,188.63899999999995
189.44516885614917,177.63500000000002
188.5376195136402,177.832
183.3900887300476,182.37300000000005
203.77550907142643,213.18600000000006
268.50691998571904,273.20400000000006
340.4569925660211,358.52600000000007
380.31573456692263,383.1549999999999
373.8195712295384,394.2410000000001
374.97779940408446,367.36700000000013
341.00345530540585,327.49300000000005
286.29857723045814,281.999
224.36433614584246,236.56900000000002
172.20160591634118,196.39499999999998
160.7848123134458,166.79299999999998
134.86560967646184,151.09700000000004
125.94308872319672,152.44500000000005
126.62118991247077,158.34000000000006
135.48864409481007,177.69199999999995
171.0831356474452,216.74499999999998
219.81201560306633,247.851
235.34869006050187,292.17999999999995
238.14699693735784,302.06399999999996
248.07015199160134,307.54200000000003
233.50187092237877,299.35400000000004
223.66695750777194,284.93100000000004
216.73546975403468,280.6360000000001
209.88263139582705,287.4599999999999
240.10523692814976,332.8380000000001
274.77844370039406,372.241
328.29929753341753,422.09700000000004
350.2614407371624,427.18200000000013
333.34955993155154,403.96000000000004
324.04753659505093,377.736
270.0468506215918,357.644
230.199361023775,316.015
200.41557710743888,247.77599999999993
170.36640297958363,197.786
168.79513172570228,190.30299999999994
150.55150425399634,164.44399999999993
147.33653361833504,159.47600000000006
150.08153340729808,167.01800000000003
164.4660353216039,164.87899999999996
201.14891478884527,203.69100000000003
236.88578003673928,270.0350000000001
272.0885719236211,314.672
276.19780484619287,324.21000000000004
281.2752889708653,295.667
270.42146344484775,309.78000000000014
257.55337054695565,335.229
253.93202425966518,315.9290000000001
255.6447603340818,309.8840000000001
293.5142930081376,369.61400000000026
329.2272948809467,413.92499999999995
377.28073260515805,452.9329999999999
387.29214664357096,445.7269999999999
366.7629949139798,452.25700000000006
342.77606527113846,433.19399999999996
316.64675454223027,397.9860000000002
278.18336376341813,311.80100000000004
211.13688503042525,237.42299999999994
170.66417545978538,178.14700000000005
147.57520528504597,157.68299999999994
139.91656457636714,142.56
142.52561127781811,143.78699999999998
153.4336040585251,168.03800000000004
193.3261081769544,210.553
252.16358826157563,249.00299999999993
271.8756143131887,299.55499999999995
229.10460996977008,256.32399999999996
201.96533506727448,254.54900000000012
176.19978925581566,239.34100000000007
183.77959444611474,217.89399999999998
179.750202348986,225.409
180.1668167445983,233.946
182.6058904406248,234.73800000000006
209.31761704700224,267.149
270.717057853222,329.32000000000005
352.2391716433608,433.997
380.47948379056993,442.255
386.31361586213916,472.81499999999994
366.7173817880083,445.15599999999984
330.0548785703438,383.6580000000001
282.159801465682,298.4040000000001
220.60499189548327,235.06499999999994
171.38538819912168,197.15300000000005
163.9247679381184,166.40599999999995
146.0410082669693,148.23299999999998
145.89795969238497,155.40699999999998
166.0163473546496,161.20799999999997
206.8213200968878,209.21799999999996
248.6059772251501,258.24799999999993
290.1157729139843,294.4350000000001
247.0985434414368,249.47400000000005
237.04645193630301,221.761
216.349646394015,206.7750000000001
199.75669950779775,216.12800000000016
205.58824691157804,227.386
211.13856014219732,217.47999999999996
212.54593051380303,202.13500000000002
242.34175831226202,244.97199999999998
302.45020990706814,325.9609999999999
399.3722366812516,390.53700000000003
413.59107247317945,401.5949999999999
436.4866860379435,400.95499999999987
412.9988426471738,412.187
359.1446143357742,361.3700000000001
288.1400615707431,290.485
228.25806511535092,219.68700000000013
188.14227209161018,170.132
153.13426904915246,154.622
140.60333238625594,143.39399999999995
148.16185124329877,134.23799999999997
158.86442962262197,153.69699999999995
204.83775664875358,187.41000000000003
253.61502029220912,249.10000000000008
291.9589600720143,271.813
248.82250513191428,241.12699999999995
223.76967235456942,193.89200000000002
208.3466217379733,195.12199999999996
209.04808199368313,174.04000000000002
219.27969736155882,169.88500000000008
213.31432389279465,182.5430000000001
202.37048256874152,174.49699999999993
242.30223737687652,216.32499999999996
317.54399386826725,259.18
389.34618900841224,339.16
402.28272682870903,367.7629999999999
407.4947481157191,360.2410000000001
411.1050345010449,354.7410000000001
359.41955065106674,330.22999999999996
287.4844168023634,268.3840000000001
221.1860018495845,219.446
174.33625216450804,168.264
151.7980123578386,146.58200000000002
141.38425672997658,131.81900000000002
137.13021468688848,132.56900000000002
155.4986701034581,143.524
193.15533942507733,174.88300000000004
252.10378626413754,220.8830000000001
277.223423234488,247.171
243.0595694346157,214.62899999999996
202.10702367762966,178.049
199.64849420303665,177.653
184.04559663679316,169.32599999999996
182.32492962069455,178.46799999999996
192.16989145471518,170.015
183.76152893195882,172.62599999999992
225.4016120910079,200.75699999999995
275.4589021673979,260.9040000000001
353.1730603518202,322.3180000000001
379.756423591185,350.112
376.0323917597466,345.56600000000003
371.4134445467361,334.137
341.16615547699325,297.53999999999996
276.2991397135206,269.93600000000004
221.63678056674627,207.77599999999995
171.1324234922273,161.20999999999992
144.9057904547675,148.14000000000001
132.83634503715697,133.49899999999997
133.64433890293756,128.30800000000005
148.08791198113772,139.52700000000004
181.87236227839605,169.142
232.27491117993193,205.5940000000001
258.77267813328564,255.76799999999994
223.8459065184366,200.976
185.74281404663492,201.817
184.84195341848346,199.334
175.46604143314804,194.67599999999996
180.79883474816762,186.09300000000002
177.43966367356944,188.82099999999997
178.2446073668774,201.70800000000008
211.38934856578913,227.11700000000008
269.4284440142698,278.745
333.87696217273697,335.832
361.3374733466514,351.74700000000007
358.9441033407543,357.682
348.2831931065026,353.07199999999995
314.824698734147,300.808
274.60493868537975,251.93200000000007
221.27653585490071,214.96499999999997
179.36900247245615,170.63500000000005
159.7539853120618,141.67399999999992
140.87738646642563,131.37200000000004
139.48536752910996,129.52999999999997
148.4937135020065,135.44599999999997
153.40498596074167,151.78300000000002
192.5647180168283,180.6630000000001
252.6987775354014,236.2110000000001
294.52196360383584,251.92500000000004
302.1535332646647,270.6900000000001
284.6853379134753,285.236
289.9539825051206,260.04499999999996
302.3564977923568,269.597
288.15285840207207,266.842
284.42553429036155,277.5590000000001
335.36510842605185,292.70199999999994
375.38518677220827,329.306
415.3533668178918,388.269
412.6363684290635,397.5520000000002
409.65032421990065,372.46000000000004
386.7260745994457,327.081
356.8294215202707,304.37800000000004
291.1364416541525,281.174
236.24429147412454,229.49399999999997
183.7084135945251,189.423
155.71144098871537,156.72299999999996
139.6022708296809,133.52300000000005
136.45277402919317,125.22900000000001
141.41450820330897,129.969
155.10620403302937,141.10100000000006
185.0272401345651,167.32300000000004
240.02380116517685,211.14000000000004
260.87119741607876,276.01099999999997
277.3239175058342,293.89199999999994
284.6556878787849,284.31100000000015
266.30239381365647,280.80199999999996
276.3087447585207,247.34
271.239440805957,245.34199999999993
278.2803455457043,233.86499999999995
299.97376412300264,252.12700000000012
338.0780328239135,321.46799999999996
393.7747806423812,397.149
400.58320318115443,415.1189999999999
379.3798607240515,384.40599999999995
339.39456629473125,369.919
315.8314009301313,321.3390000000001
283.8842829059068,265.27099999999996
216.4348320063591,218.08100000000002
168.02032480527274,173.32399999999998
155.06784559753694,141.40300000000002
137.44745539274183,130.324
132.17158813802257,121.179
143.64833162779834,142.33399999999997
174.71815866455069,185.83699999999993
213.42808887047903,221.2
257.797584154843,269.97300000000007
208.88766806830915,215.09199999999993
201.2766698784585,182.29900000000006
197.66030413505104,182.63299999999998
190.99217979123893,209.02299999999997
184.94197144226527,195.575
186.04600828073802,188.68999999999994
195.2730224675465,164.97400000000005
222.0003864742137,176.03099999999995
275.36813012759444,223.60499999999996
335.93272061334585,332.277
355.33356225885166,360.379
360.4783438136826,384.65600000000006
353.5646471090382,367.053
305.7282484339306,328.762
259.2860308811122,274.033
212.74191770105347,228.95100000000002
169.5676822448541,174.329
146.3228846281121,140.423
133.37642113084507,136.034
125.41839817794511,142.88
144.33163081103572,151.99099999999999
184.87926229717345,171.39000000000004
220.25973146596795,221.231
267.3511649046725,233.52400000000006
214.18366073328525,204.898
188.2792911002184,205.48999999999998
187.59725498394263,191.32800000000003
202.49447611566552,201.2870000000001
192.25302464540601,189.44600000000003
187.96927245230634,178.02500000000003
176.48747845503289,154.49400000000009
193.46168434034513,180.87400000000002
243.43948409282586,231.04900000000006
337.3041445446685,308.52700000000004
359.81825818596246,348.93499999999995
379.0135340595572,382.0160000000001
363.40771585975494,367.106
322.378742964861,310.153
269.82920385952883,243.28000000000003
224.22948009374966,197.54
172.27303760990372,155.586
133.46886363873216,142.12099999999998
130.91276157872466,135.18200000000002
136.43480325456295,129.39499999999995
148.86801036328956,144.43699999999995
173.98648926313123,174.39399999999998
220.65505181301705,212.03800000000007
242.5969382011696,242.11600000000004
208.49103839970695,213.44200000000012
202.45800636335298,190.36599999999999
190.4054700443807,197.17800000000005
200.94669590230976,191.163
189.7764653605155,179.053
181.04819696126202,163.45199999999994
160.9607789042605,171.43900000000002
186.5956473688907,180.53599999999994
237.1751982891705,234.139
316.82365344145296,315.73499999999996
353.262725932753,356.8589999999999
381.8378383057076,354.22900000000004
366.26706275286983,339.346
313.04628768460776,315.17099999999994
249.90790985331364,268.9309999999999
204.15332380211242,199.553
160.5166773311621,160.43700000000007
142.6651124780817,147.71
136.16927645616408,133.247
132.5547724403368,129.78399999999996
146.7376338854831,165.089
175.10003666774497,188.12399999999997
215.35040542672542,220.49099999999999
242.78445495431498,247.98999999999995
212.07987962855967,214.01600000000002
194.7700570975178,183.74799999999993
196.44711619599337,177.19799999999998
194.17911246008867,190.84699999999992
182.5345847190417,177.034
169.27739672169372,178.58299999999997
169.34275040917726,164.82899999999995
182.31517416176862,171.281
235.59108584575793,226.02099999999996
316.1549761981554,303.991
356.6404654086449,325.63499999999993
362.28922177984,335.4800000000001
347.8289191683002,351.91200000000026
315.5390738706819,292.707
264.1197166972942,259.692
201.0732540535043,203.76699999999997
161.12675539278365,142.18099999999998
139.6720162691449,122.296
130.89159461387598,119.589
129.2471202245657,122.54199999999997
158.1371789839622,137.511
181.77380478770976,161.81499999999994
218.1441614106826,196.11
246.5450732112739,226.8110000000001
213.5359870504,194.738
187.46281209231356,173.44599999999997
183.24395753439524,195.51600000000002
193.2409290982371,187.10799999999995
179.8114935983406,165.69599999999997
177.901232020711,164.51199999999992
166.24117262132512,156.01799999999997
174.52631822503082,164.33799999999994
228.66724207744767,227.92399999999998
306.85764281456363,306.14300000000003
334.46579475002795,332.1450000000001
345.367955916267,335.90600000000006
354.80408452524034,301.23400000000004
301.9064715159914,286.01
262.9542032477513,256.017
218.83672878632217,223.562
182.11585256495204,197.10400000000004
161.13885366389565,152.39000000000004
138.42787228194467,137.22599999999994
130.35774602725587,133.98699999999997
134.61423964119726,146.88399999999996
146.39404668385015,162.91399999999993
173.77289745098676,175.18400000000003
219.7809480115306,210.749
273.69515400227436,251.06200000000004
289.9905478874908,250.50200000000007
283.9515564980734,234.77800000000002
276.39216282582163,219.78600000000003
255.38314192391712,218.64599999999996
252.93331127517126,189.563
246.0616588847928,205.40400000000005
266.11480908923147,230.504
328.5449914080469,284.7320000000001
399.2210202561532,368.44499999999994
412.5954531537237,361.84399999999994
382.9000007858299,363.212
361.5563726621181,332.49700000000007
318.76930996942554,311.46799999999996
269.9489176544944,282.2450000000001
229.70081716939382,243.62900000000002
197.05434444548203,194.70899999999995
152.1937494314291,167.23399999999998
136.07838903278468,156.33800000000002
132.25319856499135,148.696
143.10483146280714,150.707
157.48581735382567,163.05399999999997
173.69008944403367,181.14600000000007
212.57539033566536,222.93399999999997
256.53403573622154,256.53999999999996
259.9421231478577,251.51099999999994
247.93117704371525,243.67000000000007
235.47318788773822,242.788
231.9019900148156,228.09400000000005
207.64897780171688,222.63700000000006
219.35688201648858,230.03299999999996
242.71591431284298,238.462
298.34724097283,271.52399999999994
380.201524386414,359.406
379.1218842459891,377.5820000000001
373.35401465266773,372.7610000000001
344.7780233032042,360.92100000000005
318.0787540878749,332.331
280.6803340603835,255.9160000000001
209.95456900221814,213.45
151.08067402432502,186.82899999999995
143.5826206963599,154.018
131.1441766250817,142.32799999999997
129.63016742785345,132.58300000000003
146.56288284126975,146.89900000000003
170.89891214957595,184.67200000000003
204.37923862036342,211.85399999999998
233.71635107438345,242.48599999999996
200.41804518034934,223.39100000000002
178.04391707064195,199.00899999999993
191.93545436719586,194.08499999999998
188.5966579081884,205.12399999999997
169.8830439411464,203.919
169.10616653792397,188.76900000000003
159.44374545640585,190.00900000000007
167.34466967064168,199.65100000000007
229.9066696098771,236.713
307.958210537327,340.0120000000001
333.67880903364556,381.44599999999997
339.0874264789041,397.3140000000001
318.9398141495885,388.21399999999994
294.826432531822,336.7079999999999
260.5631721684366,264.20399999999995
211.11512596136203,208.531
174.31230191259255,170.60700000000003
144.47779978108449,143.69799999999998
135.77777768876564,130.45199999999994
129.33727647580417,141.454
145.84163642453757,148.964
180.7541913126906,200.53700000000003
209.9242770890366,228.9019999999999
239.4054307466469,256.83400000000006
216.88559023627602,236.25599999999997
193.37173390845732,199.363
193.45909732101404,200.97800000000007
199.59951306756557,193.666
192.74043467236322,202.57700000000006
180.82658781058268,192.602
180.01059270116139,224.03400000000005
189.74650327300836,251.36399999999998
234.57025127759692,293.763
330.27881327873877,376.20500000000004
365.6710302699372,450.5450000000002
377.46463567443857,446.6550000000001
364.2342905598864,406.70900000000006
320.3913047232835,357.20399999999995
260.10930219349586,291.15900000000005
207.71934983594292,227.57499999999993
170.78946996153923,181.871
149.0972487544094,167.986
134.65543946865688,149.76600000000002
139.03917209560103,153.10200000000003
148.39819849702744,174.39800000000008
194.0367783121412,199.23899999999992
222.431388420257,207.63899999999995
251.97821262049553,258.544
229.7249775651651,237.20999999999998
196.23031487122864,227.42899999999997
198.2872330299316,193.19099999999997
195.19376043354617,192.678
198.67111985623205,201.05100000000002
187.52578705939396,199.07299999999998
208.67150488023546,215.98600000000005
228.372874692035,235.21699999999993
269.56733516918666,275.44800000000004
359.075383954171,364.71999999999997
421.20870734210234,395.97600000000006
419.6896147566987,396.2790000000001
388.394604682881,381.52099999999996
341.997319574645,355.68700000000007
