predictions,load demand
158.65474633871978,161.96899999999994
151.66451317668174,146.97700000000003
171.76134674273823,156.07699999999994
213.04460396080256,202.77300000000014
289.1583883255655,269.677
315.91177379396237,301.879
317.0340524974454,306.70099999999996
305.58768985572397,288.889
280.6791932334863,232.53999999999996
223.88099497960798,198.70999999999995
166.068125126839,163.957
135.82763752508424,133.93299999999996
118.556592012294,110.63099999999997
116.01400811667534,111.658
115.67946313445813,109.57999999999998
136.34958606206814,148.45100000000002
165.19115299856367,165.10499999999996
222.07713943926206,207.163
218.8758037962429,222.36800000000005
169.6097481967717,174.99400000000003
157.60135249148868,158.69600000000008
153.31582883237428,163.94500000000002
149.94878367098892,156.5039999999999
160.1244335057341,136.62999999999997
162.16585551844733,163.99199999999996
148.35815773823992,148.27799999999996
160.89312778945515,169.19599999999997
206.47897513168098,192.515
275.0940661759952,260.7459999999999
307.13066559228116,298.1249999999999
311.18319640894845,307.342
294.2411643790289,312.78600000000006
247.7780760839658,265.90400000000005
207.55514409645536,218.76299999999998
166.23654409269636,167.96499999999997
135.4762968172078,137.46299999999997
117.86537030576237,131.01700000000002
115.75158765710228,121.14699999999999
112.07767282433367,126.44800000000001
146.49663996159057,137.84499999999997
165.85053332541307,169.18399999999997
212.10124088834584,223.47900000000004
223.07110051363702,213.92399999999998
175.01578347867377,199.36399999999992
159.26452544332935,159.0709999999999
161.8888317588578,147.47600000000003
154.632090372353,160.549
144.0884939253329,169.3990000000001
165.59614860689456,160.488
149.4443680230283,151.44600000000003
168.73034870076248,161.38999999999993
197.17831196079598,205.778
264.9578117526462,285.0490000000001
301.81614467211483,310.897
310.338455989816,316.7940000000001
309.697441590744,290.543
262.2933914455064,259.1770000000001
216.84583415165412,224.32199999999997
191.67158287564064,175.36899999999994
168.35228199333267,157.11700000000002
135.02239287506225,130.14999999999998
129.2457346160677,124.39699999999996
124.12743346922068,122.13199999999998
130.9995723672605,123.50599999999997
148.26001513168148,144.74899999999997
167.15632401233566,174.26300000000003
211.5074688123858,193.56199999999993
227.07064888130452,212.74900000000002
252.70869177207555,223.61499999999998
239.871913928486,212.26400000000007
225.72737751712106,211.87600000000003
206.55497806078174,191.08299999999997
198.5480520752916,183.78099999999995
189.34228342014535,185.625
214.4504348137222,201.23100000000005
234.2001487478171,207.59900000000002
309.2877574819741,244.95900000000006
338.59136927445655,263.8159999999999
329.9917803797231,264.67599999999993
315.2940763696063,249.50300000000001
283.72780123805205,219.37299999999996
221.32650070297404,203.35299999999992
179.9956200711134,181.64400000000006
161.47437659165126,142.50900000000001
120.95085340437045,122.48700000000004
117.53195156830375,119.612
117.24216170209507,109.833
122.1864790448104,111.21700000000001
144.7820093756999,122.94300000000001
171.92711416434247,156.13600000000002
198.7436207208636,181.37600000000003
216.43569166389463,213.04000000000002
231.8461167740249,235.95200000000003
221.73063468247688,211.06100000000004
218.01310083359684,201.167
197.0027198226893,179.60399999999993
188.82567843859388,192.8820000000001
189.0449846035279,180.47899999999998
206.15994116318146,184.471
215.61720127916175,204.139
263.26156119868415,258.1190000000001
288.1447740508866,311.871
289.5790954166451,310.25200000000007
275.62429324631995,295.66
241.00130754748508,245.65599999999995
211.5183371128469,206.004
166.29309875066787,161.051
137.5624516134573,130.306
123.29320799113027,107.07600000000002
117.17693967484242,108.09399999999997
120.95265143297341,107.29599999999999
139.41306420946438,121.44199999999995
167.68935666005962,155.96999999999997
219.76430378486592,204.056
218.13818668906788,212.18199999999996
190.78066617165956,175.488
160.4539478664217,163.535
152.8949652083095,168.81399999999996
159.83306619186772,154.575
161.9413150690409,151.733
161.7879937976273,153.15800000000002
151.25251265359137,142.04299999999998
163.55854827514918,158.501
203.9352962665237,195.61099999999988
278.63222526475465,265.033
307.9762437860373,316.19
314.3978171046514,307.432
295.4342566811929,290.27699999999993
260.859666240763,273.343
222.43644282805866,209.49599999999998
168.17492287061026,175.43300000000002
134.47849359060336,147.366
121.78387672276295,122.56300000000005
116.29857834408422,109.41999999999997
114.4104466691243,118.78300000000002
128.94795957109903,137.93200000000002
161.86546188930575,159.90900000000005
210.16499948340874,226.19
215.2734397905664,240.039
181.88278335095177,190.113
165.42937823990925,160.45199999999994
164.46252414114895,152.64700000000005
155.49497255371793,161.211
154.71955012117036,167.79000000000002
156.3337393472927,160.67900000000003
144.4585312063872,150.567
160.05551606057935,167.97000000000003
198.32671326683737,212.41599999999988
268.8526494515622,309.21500000000003
313.5720813600289,347.13700000000006
310.20627079300425,380.3630000000001
292.9566927461101,358.5630000000001
271.3839560062863,314.0540000000001
213.04207792338082,254.77300000000005
173.60552087165013,189.09900000000005
143.78404417443588,150.71399999999997
122.54053449533565,133.51199999999994
111.19105787891756,126.60600000000001
117.67278627223942,130.84699999999998
135.60817227885676,142.89499999999998
160.42372725773714,179.43100000000004
220.93842820558757,230.93499999999995
232.23416851926757,239.48399999999987
186.56303242074483,207.57199999999997
160.89022175019124,164.132
155.56700021560704,154.195
159.28224855528336,152.55
163.2263742219426,163.30599999999998
158.7801849292647,150.42000000000007
148.77461949823274,142.651
166.02745911377548,155.885
208.74709732664752,207.11100000000002
297.78198816851864,321.4649999999999
335.15635564893284,347.0780000000001
354.3250523881922,370.8389999999999
333.4343095212207,360.3969999999998
297.3023387496372,310.257
239.7550893160448,243.769
182.11779559293427,178.48099999999997
147.224128047889,152.35100000000006
135.19180921181817,124.58999999999999
123.6635034387009,125.25900000000004
127.93128085501871,134.045
141.55223943722706,156.7059999999999
173.6879611340412,195.23199999999997
227.81280316420833,232.50100000000003
236.93635623862713,246.72199999999998
200.84768113879406,204.37900000000002
162.32720424651956,190.76
154.03341837497726,174.932
154.88099326871438,183.885
163.10632415565664,173.175
152.16851392509037,183.361
145.5495373735435,168.757
159.38656235522697,186.8060000000001
208.31906922847693,252.04500000000002
314.85219847163404,309.0570000000001
342.0979302382681,355.88599999999985
363.66594768680653,355.5039999999999
350.6674431798282,345.55999999999983
303.8879475652849,311.4279999999999
240.4893090802829,253.68800000000002
178.30501093355383,188.80200000000002
150.06036921254776,141.73100000000002
119.01554566021389,133.96300000000005
120.11012202269836,137.784
128.72938573810234,124.19599999999997
149.35632503804962,142.51399999999995
186.1930424233887,190.22500000000002
230.74761170390303,228.75099999999998
243.9154862268402,253.64499999999998
203.30151268815536,202.39199999999994
180.55072394507056,174.43
166.14454362969076,167.56799999999998
172.14923559005126,158.05000000000007
168.02494188684605,163.92600000000002
171.9301477520192,177.94700000000003
159.85233536458804,172.54199999999997
176.31147805959665,203.35400000000004
235.0817447157433,245.41600000000003
307.30473913580164,301.47799999999984
347.45612975098,341.69000000000017
352.9433879568811,292.237
343.6720232673201,305.34
306.6027365081021,273.534
248.38582957163624,222.54700000000003
201.90662646171643,184.456
159.5840618917965,167.39800000000002
139.04900110648902,135.70899999999995
133.39315556622523,127.44199999999998
122.04118538569492,120.57699999999997
121.75613623141066,127.07699999999997
133.72834199058718,143.37699999999995
163.5811847625409,173.70500000000004
187.33480790298822,215.231
215.11626624539804,224.09199999999996
235.95269875406768,225.72500000000002
214.37532660520134,215.86800000000005
205.96861037559472,210.43700000000004
184.97475970191363,177.96
193.53499648766433,175.284
183.74155337810643,178.74899999999994
192.5492647340627,196.46299999999997
209.1784103020181,214.9719999999999
261.4963095929206,254.96599999999995
308.7602324249875,268.41600000000005
307.2275300465458,275.7409999999999
292.9580224430488,265.9630000000001
246.54325371725596,233.912
208.2104610030123,215.83999999999986
177.4188592929678,168.785
157.98645662208952,154.445
126.83455960652928,138.778
119.08806223419474,124.70499999999996
115.12980614629637,117.428
121.29350548835461,129.25199999999998
138.03729619772272,132.90800000000002
168.13376785604805,154.20999999999998
206.5410565964537,179.58
221.37283114025098,224.70200000000003
227.74099809285218,229.68599999999998
215.56367479483058,219.85099999999997
210.11916650969306,212.52400000000006
181.06458633867243,185.25700000000015
180.48075954940919,183.91699999999997
180.18224864296937,181.72400000000005
195.49106780462546,176.95700000000005
214.35972596673264,208.20099999999985
257.24135023503834,271.04699999999997
280.6927129707467,305.44800000000004
288.2110574001762,316.46799999999996
277.11037825499426,293.63599999999997
241.2401972310806,262.49800000000005
215.9680616988842,200.93500000000006
172.87498798449263,170.18599999999998
139.23888307053818,145.60899999999998
132.84392317844117,125.238
134.27492140300538,118.24700000000001
125.51515230832692,117.80599999999993
144.4003677273542,128.62199999999996
189.2745239489612,152.786
227.4588584866671,199.13699999999992
249.42804469697413,223.63100000000006
202.05381359470047,167.54799999999992
175.4703818153256,144.08499999999998
166.87552606812156,159.637
163.85039287842147,147.9070000000001
165.482440507806,157.31400000000002
176.05634750463952,153.02900000000005
167.22860871824736,144.86899999999994
193.7149014775248,156.53699999999998
239.34097380041896,186.56800000000007
301.78300548529023,276.0010000000001
342.6052165419129,327.10699999999997
310.8964267042851,317.09599999999995
319.8154257498337,288.869
286.05970828785337,247.5940000000001
231.23147736688884,211.0970000000001
183.1746732632671,155.639
149.4482137576117,133.42200000000003
121.71530366087063,112.98399999999995
119.79560200536253,104.35999999999999
118.89437572210252,104.022
133.001342969483,120.56200000000001
164.44687753747834,154.027
209.57260270040265,193.40499999999997
232.86401107932375,214.43599999999998
178.92782297031502,173.16299999999998
155.2846841191789,158.93699999999998
162.86942423777748,150.12199999999996
153.1878186212897,163.50899999999993
160.184162136419,151.11
160.36673250380449,152.70699999999997
152.06193329787558,139.03300000000002
169.13703453398284,145.77800000000002
205.0895389474818,178.077
286.1178587338415,244.25000000000006
334.6695177763476,314.38199999999995
319.5801602374826,308.65800000000013
301.1238666179323,292.936
262.61561781150016,245.00900000000007
220.95119993518034,196.76099999999997
165.02666149772924,174.57800000000003
139.23395041408645,127.71400000000003
111.08028312939004,114.636
106.64541850116385,103.564
108.82289460670157,108.75000000000001
124.49202049733483,122.13400000000001
158.21187530352086,150.328
198.46973664606085,192.38400000000001
220.02422946529356,206.01800000000003
175.09218401325424,176.596
158.84402106700392,148.84299999999996
153.24431398248285,151.56700000000004
160.37008192944967,146.04200000000003
153.24507568010853,143.27200000000005
154.86051534314754,152.216
143.06739188362303,152.392
152.92319711888825,167.21099999999998
186.12897495856345,190.56199999999998
254.36725162958038,256.7890000000001
322.6910325049565,294.308
314.63155998964885,287.27899999999994
296.9856141768903,260.5390000000001
251.24831726810632,244.27299999999994
203.74648847802678,184.90800000000002
173.60750464557293,149.846
131.7914703659646,124.16700000000006
110.8534620073971,110.848
102.99851230511334,102.80799999999999
107.87125624251422,108.85000000000007
122.86249388444216,123.07000000000005
152.6952763728783,151.45099999999996
194.81214169633486,192.60699999999997
210.24777999618613,200.57300000000004
176.74865166503716,166.256
153.29949995915746,153.55
152.96725159860654,153.92200000000003
150.67035580283937,153.827
146.000997453422,137.21300000000002
153.38961501761793,147.89500000000004
150.07781858439188,133.18700000000004
163.92705196857065,147.51400000000007
189.6559282341102,194.401
256.6163276553119,244.86900000000009
302.95057287344275,264.897
295.84145646683544,267.6049999999999
271.19167152030263,255.793
247.94234730116,246.49299999999994
190.78380834938582,205.02699999999996
157.25655563852268,158.44500000000005
127.23799797806444,135.36899999999997
118.16310842671636,105.58699999999999
106.70395953420365,102.93800000000002
110.86886196505439,99.05900000000003
124.57661488490452,111.85100000000001
153.0543298075234,150.03599999999994
194.0509523549363,198.7279999999999
204.09294906883065,201.25
169.33771935508224,160.06100000000004
154.63866453552868,143.03399999999996
153.98371260885108,136.416
153.21857048453938,144.031
139.6987723306936,144.45499999999998
150.02157490670083,148.26399999999995
137.90944518962337,137.443
152.47490790241716,150.318
195.33905824193982,180.14300000000003
249.08700832348453,216.99000000000004
276.75774766854374,236.406
278.72780517825674,245.24800000000005
262.72470004138984,225.00400000000008
249.24272677217698,189.92900000000003
203.58264401398966,167.47000000000003
167.35402698199903,152.05899999999997
153.99639659614007,127.56100000000004
120.28371950873247,107.68899999999996
114.45516269862917,101.59199999999997
112.71223746032486,92.62299999999999
124.73702014907832,103.128
133.10802076496032,124.04299999999998
158.0370743120873,151.78000000000003
188.25285455157217,184.677
223.20624749435882,198.86800000000005
228.5582080017766,192.94600000000008
218.2154801708415,189.18700000000004
211.13197576253066,202.686
183.52123210041373,192.81000000000006
182.7985370997107,174.851
181.0266054569143,157.262
182.2768047774502,185.79000000000002
210.71658011429577,199.2050000000001
267.74651193156694,240.325
299.49909098065757,255.84200000000004
307.8809666459171,239.30499999999998
288.0803129759891,239.86200000000002
256.19636300814676,213.48899999999998
205.90696621289376,202.759
171.40208363626255,159.34300000000002
145.80989569449895,128.65900000000002
111.6658284039834,110.31300000000002
105.44326829333401,99.16099999999997
98.24020718231492,96.043
109.0764372128071,103.501
128.9962305558861,114.805
155.37448537147594,134.15300000000002
186.52930089745436,177.32099999999997
206.679805909181,208.39899999999994
204.4779273799219,199.95499999999998
197.26897544308008,193.84199999999993
206.57114794913628,201.57300000000004
191.76572690321908,180.566
179.51310456438415,186.48000000000005
164.71442747582694,168.91099999999997
187.9944961406166,175.49599999999998
203.209382268213,183.916
250.32132867065275,235.289
273.0579498209207,275.76300000000003
263.4595090668089,253.38599999999997
262.84138894668627,264.245
230.14420097378036,226.8520000000001
206.1148785686358,187.67299999999994
160.09410033796405,138.339
134.23885952747395,109.33000000000003
100.60136851700105,99.03999999999999
100.24196943322981,101.36400000000003
100.89202928044446,100.03200000000004
115.1047691947083,116.75299999999997
151.46027887107783,138.25500000000002
197.18646119253538,178.96999999999997
201.7259619854109,191.72100000000006
162.6434262371709,178.02599999999995
146.27845455943827,150.42399999999998
141.4561142104628,143.63699999999997
147.0095014847715,140.992
143.1642090580329,146.461
149.39370110112247,137.87200000000004
137.83923278992015,135.04300000000006
151.6551400476706,148.27100000000002
184.63004325909276,163.90500000000003
226.6418267232283,213.251
248.13311500201334,280.4479999999999
255.8512426160218,263.573
236.3320983525092,259.59600000000006
208.74332326262578,207.976
179.97455265612936,176.522
141.6544454809092,137.636
115.26580730263494,101.89700000000002
95.2306902941873,100.861
99.75870078891154,89.45300000000003
99.41696936276821,92.166
116.03732939450128,105.53099999999998
141.399461311219,139.24300000000005
184.84681564388328,179.29299999999998
195.48741783413163,196.06199999999995
175.05161466642215,160.24800000000005
149.44393552358827,146.21699999999998
143.22355222126748,135.308
142.5912507422541,137.82400000000004
145.86504825830042,138.24100000000004
141.9166562660737,144.503
136.68469684493252,140.09500000000006
150.42823312472763,157.49499999999995
170.34880781384692,168.637
217.1220194553006,222.836
276.36645990283154,264.8430000000001
264.61114355661135,254.39999999999998
257.3687914088746,241.94800000000004
210.18039888717752,199.164
178.70464040749562,165.68299999999994
139.8114176612246,128.92100000000005
105.32920713396132,102.56100000000002
99.84286582549146,92.73899999999999
92.6893824362719,89.20400000000004
94.27287826208959,91.75999999999999
108.48874636139541,106.84500000000003
140.23396938368757,139.03199999999998
181.02506359431356,179.638
196.19597714300667,186.45
164.22935618188228,160.588
147.54976787928854,136.51100000000002
138.6656189465641,137.88
140.19682391061062,131.20600000000005
140.7552757222792,125.87299999999999
144.29793552520775,129.13
139.60593784340867,136.89100000000002
155.82572125406682,150.49599999999995
168.91985800650096,168.05000000000004
221.56132927075026,213.77100000000007
267.8601850035533,256.86400000000003
257.2279184971665,256.2700000000001
245.77805475865534,240.82699999999994
201.99473142195757,216.94100000000003
169.28424159231625,161.03
132.88654712871727,127.19800000000001
104.3700021322946,112.99799999999999
98.53199816641427,105.33499999999995
92.30523236914789,94.26499999999999
93.31401641939459,98.43999999999997
107.62743255881122,113.46299999999997
141.03817455599602,139.33700000000002
180.99126657089752,178.55099999999996
189.120414897489,193.49300000000005
162.13715481355032,162.38100000000003
139.87146316622182,137.45299999999997
138.60985996411637,143.72699999999998
133.65230604105398,142.147
130.11385004892438,153.35999999999999
133.55984147324938,147.56400000000002
138.3419996840973,139.43999999999997
152.43880887406303,148.75399999999996
169.6527719346035,170.103
215.85987356071263,196.76399999999998
259.82326653754103,228.90500000000003
257.3141625056785,236.1700000000001
242.7676024417642,233.11499999999995
214.6792882653824,223.925
164.69281593605896,168.058
129.78608210669938,134.75600000000003
111.573808748598,117.56099999999995
106.65367730913607,93.09899999999996
94.75215055468351,92.583
98.0444040865087,82.20799999999997
112.02199551688267,107.262
139.53082923408277,131.99
179.20300915010304,168.08700000000002
192.0571574679991,189.49
162.015788527758,152.93599999999998
138.7634143121179,142.51
142.0041863379401,144.358
139.4458886019609,148.941
145.13749532860658,161.44499999999994
142.7113249939593,146.983
139.19335221461458,132.025
149.95121674226255,151.09399999999997
170.41229275814322,172.22499999999997
202.33308343434513,224.711
237.88741493835698,246.69799999999998
243.67391008522657,213.5589999999999
237.15407571744024,223.38400000000001
221.80563650205795,214.59000000000003
167.1913824495444,173.99999999999997
148.38735519315344,133.78399999999996
123.74978629989296,116.73200000000001
101.97211924085752,105.676
93.91493320182872,92.24500000000002
92.82109510396674,86.893
102.19205965320651,106.69800000000002
117.22003539474653,112.50899999999996
140.24576881650134,129.82999999999998
181.4377524559118,164.21799999999996
208.79121266872335,168.31600000000003
201.23151989873523,191.07600000000008
194.60323745176163,179.392
203.3347257963119,188.89999999999998
183.95481785884675,183.04299999999998
185.09280901363732,172.21999999999997
168.38669500549088,157.33399999999997
179.5648310430317,164.69899999999996
189.2744295183251,186.36599999999999
240.11542857580062,221.1809999999999
277.188534331122,258.10300000000007
258.5180374500942,239.96700000000013
266.8531895725554,219.73399999999998
229.98937841005852,213.11400000000006
194.09373895338246,176.39099999999996
144.2985787801686,148.20600000000002
124.08599504638994,116.49300000000002
104.56113649739183,96.01599999999999
92.1043974925995,90.05299999999998
87.85786688443126,92.35499999999999
106.36101876681853,93.36399999999998
114.74109411396002,111.078
132.99775020826362,126.108
168.41927572242486,176.83399999999995
179.38253283732837,200.55800000000005
197.2542721052416,211.16899999999998
183.96929208155757,228.999
194.13178231869705,203.85799999999995
184.65433951836894,189.10299999999995
175.99420527199032,184.98700000000002
160.1737978413607,173.95499999999998
169.30310627133076,183.75199999999995
188.39454311950942,206.131
227.91170570532432,256.41600000000005
264.3346703813658,262.00600000000003
246.31866982054868,254.41899999999995
235.32874560951748,245.20799999999997
221.20287965959358,202.10500000000002
181.23142765913573,167.185
138.83841232088383,133.05099999999993
118.04191586405342,104.71099999999998
93.13271905726756,94.92999999999998
92.44543683965648,96.44399999999999
86.74003890448871,91.00199999999998
109.50637649131076,109.03800000000004
134.73830208809525,119.44599999999998
171.01620938352067,165.98099999999994
190.7814020753498,186.4860000000001
155.69923583254024,157.15599999999998
141.63306488396722,152.94
143.60337153721932,156.19399999999996
146.08525003552336,157.67899999999997
155.5513257552575,146.32099999999997
144.53830081716796,127.67599999999999
133.86230450828418,128.08500000000004
151.10108405888036,138.559
172.15316932700915,157.18499999999997
217.99731259013492,234.86699999999996
244.49508350723806,258.26400000000007
223.16281146823582,258.84400000000005
229.43392817162928,252.32299999999998
218.13728994621337,206.93999999999994
173.54686998033188,170.95700000000008
135.1948822695947,129.026
108.7432559272575,116.83400000000002
99.01008621071594,91.638
96.90193340802239,86.833
90.62370339420804,86.57299999999998
109.64711500866031,99.64699999999999
124.417453303973,129.383
167.9016111119816,172.54500000000002
188.33300381442479,191.673
156.97990273752617,176.77300000000002
150.13896730038527,145.67700000000002
152.3026205090249,136.60499999999996
153.72677997084793,144.613
148.87116486259913,152.55400000000003
133.24731632763863,148.046
130.6929642734954,143.52100000000002
143.03466443934286,155.31600000000003
162.33567610463362,186.30199999999996
231.11273553454868,224.39000000000001
254.47649613674741,257.13100000000003
248.6058191801278,253.32
244.80889414199447,238.378
209.65012371719155,204.39599999999996
171.70058164775438,159.02799999999996
130.50090837349842,122.81599999999995
115.01895215403695,111.751
92.0034406562915,89.67699999999999
89.18286885529024,85.20199999999997
87.74597771493191,83.305
102.33258491931316,97.849
128.81778029997616,146.79999999999995
171.4723200977009,179.73499999999996
191.09906302335102,177.888
171.6046586016188,150.695
146.33068063780632,139.64699999999996
140.2358451843382,136.56300000000002
146.3878380697204,137.854
151.37931904988073,128.76799999999997
144.1884434056861,142.004
139.66651429339066,149.92399999999998
151.62167930332672,144.24800000000002
179.27384147240633,170.98100000000005
225.41798679705659,221.29499999999993
256.1904408268363,229.567
251.71518248428055,243.24500000000006
239.36123023976995,223.7220000000001
205.81158111342984,194.63400000000007
161.94942170076553,153.55900000000003
124.62813070885196,131.16799999999995
112.64484480906306,108.08499999999998
88.70112296203285,88.513
85.67094935837864,86.561
84.12550973036184,92.25500000000002
98.65590322114599,104.81900000000003
141.48091661360957,139.04900000000004
176.77157974185758,165.18599999999998
182.6489117355826,179.97400000000005
157.02477894515098,156.82699999999994
142.2808328289552,148.48900000000003
138.15878558944837,131.544
140.4026704474328,132.84100000000004
136.06583095140402,115.814
143.09315961980968,142.909
146.53989826522832,152.765
146.9167019751708,150.34699999999998
173.93448391306197,170.292
222.86378967706023,211.84700000000004
237.83556828718105,232.22700000000003
247.053629424095,247.04699999999997
229.0309372930413,251.62899999999996
198.4510453635973,214.6670000000001
156.41264413187685,169.052
129.15792180722133,135.22
109.06710961864388,108.46700000000004
88.90014243706622,100.57400000000003
86.7370417079841,92.18
90.48325257349488,93.52799999999999
103.52292419216081,103.44999999999999
139.52253878295716,148.248
168.7347422289439,178.147
181.40410662087004,186.23400000000004
157.55381275018794,161.03999999999996
146.69245755185722,152.64599999999996
133.18788900665356,135.96300000000002
135.02655279931025,133.473
121.31738557399134,126.99299999999998
143.50783221907,145.776
150.8043088457822,127.99500000000003
149.10641330765318,147.35600000000002
171.58229095486996,160.209
214.74275111042488,217.90699999999995
234.32097539721332,239.473
247.8391068512762,250.43099999999998
245.21229281477883,224.71699999999993
209.880775085118,211.34
165.2197471650588,166.848
141.51314110244874,146.411
114.59958115199171,119.21800000000002
100.00534705158631,106.04999999999997
92.33618058410097,90.59399999999998
92.98243077492975,95.27499999999999
98.57244259544402,101.61300000000001
114.19201882107899,120.50800000000004
129.57261538844966,141.22699999999998
176.03515117400576,163.17699999999996
194.93194180777607,195.13599999999997
207.12157229450514,188.43599999999998
214.5168877121629,192.65500000000003
200.39212862183297,176.10900000000004
186.92929350271723,169.524
181.82989898938126,178.45099999999996
169.9232973817284,165.72500000000002
179.27228829216637,184.41099999999994
200.96560050077147,208.06099999999992
247.9180726099984,217.92800000000005
261.74660386311143,236.64799999999997
252.11395404164443,233.03500000000003
244.06778122077327,228.80899999999986
208.8422253556535,185.50499999999994
171.58805211544308,171.36099999999993
146.9515179638866,152.836
119.31381403710131,121.69699999999999
107.23298351127383,102.51599999999999
93.14602422295559,98.38999999999999
96.26568835257832,87.90400000000001
101.94920186070108,90.72800000000001
119.5180219502645,115.61800000000004
138.83598934172682,134.53399999999993
166.90394366245357,171.86400000000003
195.67787791188954,197.082
192.9244169605086,182.593
198.84394717578868,189.00100000000012
184.92146206564465,187.78199999999998
176.37028979181997,184.192
180.56904884954946,173.32600000000002
167.3137961183299,160.77399999999994
182.3168462149925,164.96899999999997
205.47085358475755,191.94499999999996
226.6379992981837,240.56400000000005
244.68928020615994,260.833
239.75035952400398,256.2750000000001
233.77712584469467,241.84299999999996
192.2532808171856,204.428
172.26526573925497,161.356
134.5802069979199,122.62099999999998
109.20546108654796,103.708
96.20384424659426,94.72999999999999
89.20192438796062,92.63000000000002
91.93420063342248,87.28400000000002
103.27033980447747,101.50300000000001
144.66185844805864,127.93700000000001
175.23901054001266,164.37699999999995
184.25708888440545,189.41999999999996
159.71715793247338,167.85899999999998
150.30914459767268,146.71499999999997
134.56959041884528,146.183
134.2650532138615,156.099
126.2429995865073,149.75099999999998
145.2724552179908,154.482
136.02230053236337,162.41699999999992
149.4609727368242,177.88899999999998
165.33357573314538,212.5
218.03340569114857,256.1109999999999
238.6648668391785,281.92199999999997
249.8338891923765,270.24700000000007
231.32051185797422,254.33900000000003
211.30190401622912,212.29199999999992
166.40233511306235,171.073
126.75819294928432,139.34799999999998
105.5459858292152,120.63500000000002
100.40943647851805,103.94999999999999
93.40408121693267,94.23000000000002
88.83072396907343,96.32499999999997
101.94363641623278,107.80600000000003
132.6718142067258,140.42000000000002
167.31664141738514,180.80900000000003
188.31325490639614,209.29600000000005
165.52102058595543,174.72399999999988
148.07046118847381,146.47700000000003
143.13108662096636,129.52199999999996
149.34065381463614,137.82999999999998
142.54686759779446,145.39999999999998
151.38829184179994,149.92100000000005
152.99765120272883,138.09900000000005
165.88752935134914,139.76099999999997
193.9370135076841,163.40999999999997
241.96930169192268,210.655
265.9234534050633,247.84000000000003
259.62848183133434,243.73500000000004
