predictions,load demand
243.65968297016212,250.3420000000001
209.63829158501136,222.44899999999996
168.42901712951513,173.46899999999994
135.38046723322844,132.54000000000002
116.12010808172259,108.13399999999997
97.87364245357577,87.844
92.31689439982517,85.96199999999999
93.43119055811927,87.76599999999999
105.73223105682666,104.15199999999999
138.0746338588503,138.882
176.33123772124588,162.56900000000002
202.58857705877602,185.01299999999992
171.2867384136555,145.51199999999997
146.32240337240364,138.601
133.57204209359443,127.64399999999998
141.37347848118588,140.27999999999994
144.74194352560914,150.43100000000004
149.62848846878833,134.10799999999998
142.01940428314498,134.532
147.90646727306023,137.22199999999998
172.81728892337705,142.25999999999996
220.09413353510138,226.57299999999992
253.48631712591043,219.12999999999988
248.82104749238508,231.26700000000005
249.239941958391,225.65400000000002
218.9442386008526,200.16000000000003
172.1751350649768,165.14600000000004
133.09388177153872,118.55000000000003
110.23013214220593,107.24099999999999
90.68880987087087,89.12700000000001
87.6998487446026,86.80600000000004
89.41735500291257,89.24199999999999
104.85191077562666,106.12100000000004
138.99911437929646,140.40400000000005
167.36784731244853,161.96800000000002
190.44704653859532,173.67099999999994
152.64082570483828,159.94400000000002
141.81011949538754,132.824
129.43262132410464,123.94899999999998
140.79221761448412,137.81900000000002
149.05576878077846,130.39799999999997
138.77364460682503,128.01800000000003
137.04868745375884,130.79800000000003
140.55940182478946,144.28200000000004
150.79976463921156,143.387
226.24754484444088,196.22500000000002
230.33329112686138,222.05599999999998
238.9749192430844,225.48200000000003
234.30707195367904,231.4309999999999
206.3532792767138,218.09
167.26017115690553,169.17299999999997
123.32946846686177,131.846
108.98220858837259,103.11999999999998
88.43173074742944,88.38600000000002
86.57712988542157,83.52400000000004
88.97678840332836,92.30400000000003
105.68397881379732,103.25
139.71277410343103,140.42000000000002
163.34943317602665,180.71200000000005
178.6833041458498,180.195
157.70788581971357,160.04600000000005
136.19047019408646,135.51799999999997
125.509818504509,140.38799999999998
138.73233054657067,150.297
135.7090492154884,130.53199999999998
131.6757240454245,130.68199999999996
133.1806797593578,129.17000000000004
144.03716998854225,154.06600000000003
145.97095018759512,165.14400000000006
205.98380223368073,217.946
226.02237097204085,234.27400000000006
231.32201059745466,239.3910000000002
233.92347120104444,221.99700000000004
215.83998512072276,193.46999999999997
169.10532898109614,167.25299999999996
151.84575309632683,135.1
122.11901541146295,115.68400000000001
99.49381567238015,99.095
95.39799355088616,99.57400000000001
89.69563181485687,91.11400000000003
94.40954890596322,105.19000000000003
116.78593687682073,126.11299999999997
135.69075922072176,137.50300000000001
170.94027582383575,167.48900000000003
196.93838259634788,191.96800000000002
186.03938575926819,188.44400000000002
192.35607440153697,179.83000000000004
188.249948845765,175.40699999999995
182.68037247712323,171.03499999999997
175.57563880050765,161.34599999999995
162.32037443841733,157.20999999999998
171.5221218707263,162.846
197.12311332621607,174.02599999999995
237.04406459232652,213.84499999999997
256.9969130417623,231.77300000000008
251.86237605383062,233.63199999999995
239.76254653194135,231.12100000000004
201.73362700908615,190.207
164.70196444278756,165.21199999999996
138.96143313805965,141.07999999999998
117.34449260838359,118.571
100.49098622493355,102.92400000000004
99.06170716775523,93.88999999999999
91.51166159355127,86.97399999999999
102.68250764342034,99.26300000000003
122.7635378719007,102.74999999999996
136.15732069314004,130.60800000000003
167.94367178178118,160.869
193.16717389936727,192.33099999999993
188.49194224890152,185.62599999999998
183.50104481072566,198.68
179.10227568284185,182.74000000000004
175.0263334491704,162.78300000000007
165.50357738555562,146.25900000000001
159.5341268789265,158.56600000000003
165.06564712620445,159.43899999999996
180.35638130341636,175.56900000000002
222.89831663939236,216.62199999999996
240.4368284892053,257.82
240.70529334420257,263.57800000000003
237.0187589694314,230.805
194.65938197696593,217.38900000000007
165.40956363703287,158.381
128.0676180332835,126.333
104.2754423079383,108.972
90.24242190562461,100.66900000000004
84.8612855472135,93.47199999999998
91.56973661027898,87.56500000000001
103.63334792520024,105.00799999999998
140.22291011728356,126.41499999999999
175.47462955919767,156.94699999999995
179.54617623099966,180.15099999999995
160.00715095959126,154.91500000000002
136.52062126569962,148.01400000000004
136.46842015136224,149.10299999999995
146.61972861384726,137.368
131.78576633720803,142.17600000000004
131.160133165383,135.57100000000005
130.93055114906502,125.02000000000001
151.81203849404068,136.161
159.87153450724776,151.81200000000004
214.9163655773699,216.57600000000014
232.59878423029392,255.00599999999997
237.9204268211401,241.98399999999995
226.64149137822392,241.76499999999993
200.76507553544565,200.20500000000004
168.80889652564443,170.55699999999996
129.78223390273152,128.60800000000003
109.07444114719377,108.51500000000001
96.95663336736754,93.11300000000003
90.46272726694775,89.39500000000001
88.9519407304291,88.57000000000001
104.70314712825547,97.04500000000003
131.52103542795794,137.295
163.40859555477616,149.43099999999998
180.22633205675686,162.37
156.56765983049712,142.00199999999995
143.44031083395518,135.33000000000004
143.69413983667218,139.40099999999998
138.59471920558823,147.49899999999997
138.82559358218342,139.164
133.95267401973211,137.91200000000006
126.66579625275772,141.26800000000003
141.2914465890772,137.52399999999994
154.31941888335325,154.20899999999997
216.46595174042056,213.52100000000013
248.32825703449925,251.51799999999997
239.43829113438804,235.4410000000001
236.49198587369642,232.64199999999988
200.2376695082242,208.37600000000003
169.7973678415455,163.38
128.60673310006928,127.62100000000001
108.51721439301387,107.19699999999999
93.38207205782663,93.07900000000002
89.18686308253868,87.61000000000004
88.6884537160812,85.12600000000003
99.84009777291048,105.47499999999997
136.73767714687182,135.628
153.6060508757983,147.149
167.1698761210246,170.923
145.5671628618053,147.74100000000004
137.35065714774387,144.79399999999998
140.40332167252188,149.83099999999996
144.8879331820668,133.172
138.61588137395125,140.36300000000003
136.85331438873683,131.83100000000005
138.11338590337738,143.21600000000004
138.7293129736573,151.554
154.74388477538744,171.91699999999992
214.43446664110246,201.555
250.53559768525244,246.097
236.33683571942476,251.30200000000002
233.8468950578074,219.85400000000004
207.07216210992203,197.54899999999995
165.53298943410113,164.15800000000002
128.27029315492672,137.84500000000003
107.6743768465652,108.89700000000003
94.70391264429044,92.44800000000001
88.21937405420945,91.14500000000001
86.45979636424725,91.321
103.72438763587385,105.49799999999998
135.3508550982901,131.32999999999998
149.06216805218773,149.788
170.14755690299097,167.43099999999998
147.16771860272493,151.2500000000001
142.589922420321,142.54400000000004
145.2895482974058,131.76399999999998
136.582509355151,156.103
139.98945774292966,134.318
133.18926610341063,136.29000000000005
141.29531432295732,135.41500000000002
147.05716091251935,148.59800000000007
166.56363435445667,148.00000000000003
205.38140221375897,188.02600000000004
247.430750232242,222.04100000000003
246.5105986881779,214.61100000000005
224.20507381603107,209.05300000000008
200.68117361020407,192.64900000000003
164.7495038110838,160.863
134.73168731189853,125.43799999999995
108.72865115789811,106.103
90.95595087394547,94.96900000000002
89.63529084905156,89.601
89.36663952557788,89.02699999999999
104.71208034047207,97.34899999999998
132.60150907270682,129.43000000000006
149.31512496487682,155.40099999999995
168.2176445794771,166.39399999999995
150.57120222729293,151.19199999999998
142.45667492573787,149.6
135.49867989778969,140.84499999999997
149.71895548512651,133.923
135.78698396080648,128.31899999999996
135.99775049815452,129.104
136.71896002839895,126.86399999999995
148.30020671199821,132.54000000000002
152.68634993444076,156.33799999999997
192.82187508460726,204.28799999999998
228.79797803602625,229.337
223.95798464739954,221.7840000000001
214.48763689326762,215.029
196.25360120288474,191.944
162.31711858054769,174.55599999999998
139.4514902445942,139.47800000000004
117.75711088797063,112.94800000000004
99.19591060805979,95.78000000000002
92.25673083208986,90.13600000000002
86.75990397966564,91.821
99.09983515211034,92.01300000000002
108.27890767997455,116.20000000000002
132.80291123891067,129.57699999999997
163.26751027466156,167.55
192.49721447606203,182.22800000000007
186.22751279950575,179.538
195.07141543960972,173.3619999999999
183.10904045623715,183.39800000000005
167.67778209289037,166.162
152.56513532815063,155.82
160.08448926692807,164.17900000000003
161.87160524653189,164.88399999999993
177.25476609745246,164.948
218.31271569849235,198.07900000000004
253.85053473371596,213.04499999999996
257.44964483515326,210.95100000000008
232.60097296023224,190.79100000000005
211.7763993891798,188.016
160.07609055191926,162.54500000000007
135.0822844503253,130.13000000000005
112.123788546873,113.26100000000001
97.14124772702944,99.937
92.46591418990432,90.20899999999999
91.65986012262039,90.36800000000002
94.28365500097348,93.96499999999997
115.1173306387059,103.557
131.35167150685356,137.02200000000002
166.44376854539303,146.70399999999998
184.66974193852698,186.35699999999997
181.7940028698538,193.3290000000001
179.58009194696436,180.33400000000006
184.6930685062149,167.35000000000005
167.71715198465046,162.998
156.29060869396855,159.36900000000003
163.20705811784313,152.79000000000002
164.43147276603327,156.73400000000004
168.25028611453178,172.87899999999996
203.70483591620348,193.681
225.2388203009907,234.01800000000003
225.5817864888793,230.07500000000005
204.68487494799797,221.16900000000004
196.63887605809202,192.094
162.94759143102715,162.57999999999998
127.95554345006528,112.74400000000003
106.83551583141065,101.78
92.84541307412795,85.78199999999998
89.37276926262186,82.814
89.06160553060872,90.57400000000001
100.07065009459856,101.12600000000002
131.27951726420395,132.80299999999997
154.75541543979955,142.88899999999995
167.0847685869765,163.79199999999994
150.91377067773647,156.156
147.67474043265844,141.93399999999997
139.17837529384917,129.33100000000002
140.29303187301684,138.98600000000002
130.95363284519442,143.306
131.30298362388447,131.179
129.77829041993954,139.05599999999998
137.9451428512187,143.79700000000003
155.96585792463674,152.76100000000008
201.49236706677272,207.25099999999992
229.58022226703682,239.18800000000005
222.86347002897497,232.59399999999997
215.70212729097125,212.21900000000008
193.47746962297023,207.45100000000008
171.02228025820696,152.18600000000004
119.94421742999165,126.453
104.623233740856,110.80800000000002
89.95726934415733,90.18200000000002
85.9830772295824,84.137
90.89781412369823,89.24300000000002
101.01570129592128,90.17500000000001
132.64980400161932,128.64999999999986
146.88745013518508,145.45
165.9424488479171,176.07599999999996
155.26313784869143,159.33000000000004
143.2409422888293,138.082
132.53044609202868,148.099
139.41328901784703,157.835
139.74651664192925,147.14600000000004
130.99978863079514,146.536
136.21656842909334,136.34699999999998
141.78327335365648,146.27399999999997
153.50303317104647,150.32500000000005
206.025725916392,194.365
237.29582817894038,243.404
229.85060694420525,234.08800000000002
213.066144475998,216.84899999999993
203.1340360059644,198.22199999999995
158.9395778315778,162.039
125.60182744598315,116.18
108.76792949183704,102.769
88.11720693557783,88.674
83.65356064599129,79.17600000000002
89.47983317666424,83.77700000000002
93.9125822017985,100.905
130.22366522817273,134.54800000000003
145.7790185512247,133.32600000000002
173.13879033570373,156.96200000000005
157.79400416874807,146.54100000000005
139.1219484062786,151.97999999999996
143.63457523778465,149.10400000000007
152.0860359428164,141.49
144.81573049001355,149.582
141.29490064929564,137.45399999999992
135.78987654657467,128.72500000000002
144.9146313799729,127.262
151.1155576651418,146.26299999999998
197.7335734081347,189.37
241.83641305758277,216.94100000000003
232.84322406413708,233.80600000000004
215.90449006168694,235.55
199.2412058534186,196.645
161.15928331201468,164.277
119.0562341230094,131.03300000000004
104.64674190858439,105.995
90.55246301882707,88.199
80.85700162764664,86.63000000000002
85.75960080181412,92.68000000000004
99.45228361454141,102.11699999999999
133.41273364859956,136.63400000000001
136.72830950625738,138.289
161.76690796656538,166.20200000000003
149.81331514212297,151.602
148.20569939678396,134.65400000000005
146.56616276387297,132.197
143.6344407717828,158.29199999999997
148.4141177613841,148.90499999999997
138.7801175823853,158.707
130.29479269984563,121.12
132.57277285817378,135.77099999999996
148.2051822240279,152.81100000000006
191.50682377275416,198.70099999999988
223.90674716485245,229.23799999999997
234.27420027981407,234.882
229.85153206212223,224.97299999999993
196.82242455589255,196.52800000000002
163.3741889370221,161.28199999999998
127.49477925822096,131.365
105.7913577154118,108.84199999999998
88.67676222826634,90.90800000000002
85.04439071213133,89.36099999999999
90.23513445783169,83.83500000000001
100.80372255442045,107.43000000000004
135.44798683283105,134.61800000000005
137.78066529517156,155.451
165.18267631885956,186.11800000000008
151.22966461061276,162.02499999999998
139.4390741985498,152.94400000000005
137.55942154185027,156.05500000000006
153.7290601177707,143.31799999999998
148.58942292915953,140.828
151.10902674879765,147.59999999999997
123.88841031075648,135.64800000000002
134.92280715119574,136.49500000000003
151.61690195497556,163.77800000000002
196.26589714260905,206.54799999999994
227.31215499918142,246.373
234.340660573494,221.79399999999998
225.64507679266268,208.29300000000006
195.97597795389382,186.02999999999997
161.59767371151634,159.635
132.9057112729953,133.43
114.54071030749513,115.10900000000004
100.6960759701425,101.54500000000006
91.84804106057824,92.78200000000001
91.17566100916008,82.52300000000004
94.65237935007625,97.50200000000001
108.01524321462693,117.12299999999998
136.1942104064402,140.29700000000003
152.99963319518,160.18700000000004
186.8126809896006,179.4509999999999
190.23186664909827,175.843
180.11157237178367,179.434
172.8273753623559,177.90499999999997
165.29902418163044,171.354
159.30373513881904,164.06700000000004
156.2207735396268,154.897
159.8883470354001,145.69
172.04532044272668,171.20499999999996
196.77008451094812,184.44900000000007
233.46688813568585,222.20199999999997
230.15157342018355,205.55199999999996
217.85085396938922,187.52099999999993
193.65851478377576,167.47899999999998
162.49607134163057,150.43800000000005
133.57227588857452,146.01100000000005
114.48452705206213,108.93900000000002
97.47843760777056,90.73999999999998
90.28692728486692,85.55800000000002
84.02826124524583,86.06000000000003
96.39436395447515,91.25800000000002
114.07026349661733,107.348
138.2777391943602,135.94000000000003
157.68677497132,163.94800000000004
182.0351135463335,169.51200000000003
180.37128217455287,180.018
180.89840097675463,164.5469999999999
177.07261933209222,159.91000000000003
169.59004005675442,159.286
162.596197364666,156.80299999999997
154.47209687037912,152.77999999999997
149.8846109668495,158.653
172.55732593094638,164.12500000000003
188.52182667055231,198.781
224.53909313683462,208.45600000000002
213.46782431804627,219.52999999999997
197.78764942476448,191.7129999999999
175.41683344104246,179.856
154.915820239151,146.88899999999995
126.8906372253376,114.757
107.1024345822903,95.40900000000005
87.0761763214455,91.64900000000003
86.67106877172355,85.22999999999999
85.53189282420877,84.00699999999999
105.0012214589903,98.11500000000001
134.28819490244,108.17599999999996
150.22646007424157,123.79800000000004
178.53046514090033,143.31700000000004
157.98319649292105,168.42600000000004
147.84703667346963,176.94199999999992
149.7125731445555,177.71399999999994
146.29456321902086,181.021
142.4452548965656,163.12600000000003
148.38590920951555,168.00100000000003
132.75783768635125,156.776
135.82106322646834,175.57299999999998
159.90204973707938,187.40900000000005
203.00088830731215,223.34899999999993
240.36268730992563,277.89
225.00436539214797,244.7110000000001
214.01931763205323,205.01100000000008
189.67160563354443,168.34699999999998
160.63733475507092,137.937
120.93747475102282,101.53199999999998
100.33176322726496,96.75199999999998
91.01793843943575,86.719
86.13688744193504,82.667
84.66622751502965,94.18100000000004
100.16924838812403,122.11200000000005
117.90981470810999,146.72700000000003
133.73574300823276,173.94399999999996
156.54502641039142,142.65300000000002
164.17864822549836,126.28399999999996
165.1459060923751,115.93499999999997
166.64207104779956,124.876
166.73166376322678,125.44799999999998
154.58074279790637,135.94500000000002
159.50609066909198,124.46700000000001
147.44577084043314,135.348
159.7034045146591,159.31699999999995
174.73293166566708,175.67000000000002
214.8397698064983,219.67800000000005
264.1355015935671,248.62500000000006
236.08051761441027,224.16199999999998
207.7114674886663,194.324
175.8108606761189,166.339
146.23901439543135,131.772
107.5631638733523,111.751
98.06183890504,93.66900000000003
87.01954355997157,84.71200000000003
83.42377518873377,82.574
91.2696868855792,98.71199999999997
114.67449336334121,135.12899999999996
136.9649607429439,148.68000000000006
160.26475590158898,181.933
146.62000274185397,137.83500000000004
138.03446078561768,138.18700000000007
129.1081798176879,137.40600000000003
134.7284778520686,126.505
134.92465745188187,129.985
140.6080112678791,133.67099999999996
133.13988011834232,123.25300000000001
138.68638692081936,129.442
159.7919463398012,143.81099999999998
174.8725762363312,186.204
218.13920880853513,229.183
251.1463335277815,258.098
227.31291015035998,245.581
197.93057092873056,223.503
168.7929057187211,176.97100000000006
135.3467265915973,133.02599999999998
111.1044312268939,108.46399999999997
95.33799051959052,95.51300000000003
85.68618400363252,94.559
82.78972180066094,85.82199999999997
96.2732192257516,97.66600000000003
128.3778152141561,130.091
144.16348716278412,153.02900000000005
174.79431783229708,175.16699999999992
140.49475154158165,143.15300000000005
137.8315959542997,128.95800000000003
134.36981104616706,131.65000000000003
128.26540425761695,144.417
131.63663411100296,141.05200000000002
135.49966023340926,142.49
125.72796263804364,143.844
131.79104620793024,156.10700000000006
148.41204718562642,187.60299999999995
182.61944590336293,219.399
225.47475450606294,234.43499999999997
255.3133461966752,252.19399999999996
239.3686959150912,248.88600000000002
214.71782286109783,237.24100000000004
173.9208644018122,185.53900000000004
133.28816057903592,156.19099999999997
109.15655680366754,109.74
95.59942738491604,99.274
92.85326931093996,85.70900000000003
84.81209281467724,91.11500000000001
97.06644989282547,93.797
129.2970134320487,125.55100000000002
149.98578764291366,154.33299999999997
174.41199625448203,191.03600000000006
142.78846604023656,147.155
132.2081235337202,138.638
133.43924014697112,133.643
141.57648747104244,138.42999999999995
138.78519600574202,142.74400000000003
140.78037870744765,132.52300000000002
139.50007009530685,131.423
148.98295434921613,144.819
174.78145205210208,160.23100000000002
206.17610389134694,174.47199999999998
230.296906109553,193.77700000000004
251.76928231818366,219.45700000000002
245.38317829301485,203.162
229.88043222134735,196.75200000000004
182.06328000982717,165.38799999999998
149.7767684663421,134.594
139.4883927590824,119.49100000000001
109.70649284090942,105.53300000000002
91.2024709249959,95.62700000000004
86.81006678374074,89.09499999999997
85.92192395973339,93.75
93.20809561228589,104.28299999999997
109.23393401899907,123.04999999999998
136.47831052960186,155.691
162.27725338640727,173.334
173.465378658034,169.15200000000004
181.28361841464005,173.12699999999995
170.41333988645886,189.918
166.15307023242076,169.49699999999996
163.36686405774972,169.08099999999996
158.9226398673136,158.87300000000002
154.29648715528765,167.49199999999996
156.81926283952092,169.65300000000002
166.568105197781,176.30699999999996
196.35788909712298,205.26099999999997
213.896684387774,217.50600000000003
218.51468687979246,222.20300000000003
193.69472222925873,197.303
179.6842132080044,165.986
149.5778186607269,148.348
128.1790650806413,122.72399999999999
109.37605214585275,113.22400000000002
98.89425616533356,99.23600000000002
90.16439118683483,85.448
92.23144676080257,95.01400000000002
101.41079982335171,97.65699999999998
118.90712641894484,114.71000000000001
149.69740056179558,155.152
169.8807090997552,165.15999999999997
170.3789308714524,192.01200000000006
175.5916851806292,193.32900000000006
185.26160264149974,208.78499999999997
168.96546335199952,207.02500000000006
167.87112656009316,195.02300000000002
158.98777254864524,194.76999999999998
163.58940383320038,207.223
165.74933900353284,217.45300000000003
173.359057361413,236.096
202.75676309405853,255.98500000000007
218.0592146116785,271.8660000000001
222.5224258174065,243.55899999999994
197.0726405837048,213.58600000000007
169.9202760460837,166.36699999999996
149.4111616957624,139.414
108.93707461803834,116.46300000000001
97.71765604387427,93.20900000000003
86.96004851614401,91.54799999999997
88.58127933770196,91.638
94.07380347813708,99.66300000000001
125.90298126021955,119.82800000000002
152.38631683522635,159.52799999999993
185.42842642464325,186.603
145.43060784829413,148.473
137.09646997945757,129.49700000000004
133.57764829560395,127.02699999999999
139.1472315780998,148.40900000000008
142.11712781279894,132.17899999999997
135.57896026592158,136.33200000000002
134.41087522395836,137.60100000000006
146.5585864109448,136.47699999999995
164.11756219425058,160.48699999999997
182.91532548455382,182.27899999999994
205.59380319043132,229.73500000000007
230.46100608485523,245.82200000000012
217.96580100709883,235.95
208.7306734207615,209.974
171.77141162032413,148.21500000000003
140.3807502036863,129.78799999999998
112.91099493815435,113.10900000000002
94.91261205625315,91.00600000000003
89.55371488206207,80.06500000000004
90.42596521767345,79.97399999999999
97.62294744172274,94.17900000000003
120.7090544108893,123.12
157.18795184631466,165.14099999999996
185.63335608836573,183.085
147.17609904520106,156.17200000000003
131.0829745930746,132.74999999999997
128.4426501101335,124.38100000000001
145.72557833373094,131.59599999999998
134.6528212303012,117.59600000000003
136.49044326229165,126.57900000000006
136.65386119779436,113.86500000000001
138.56854608772505,128.059
161.4478930979884,148.37300000000005
183.16690705178718,188.05500000000006
223.1699973216012,209.24300000000005
241.3535343610676,233.66399999999987
230.79462333019052,220.92799999999997
209.13463251193676,203.93800000000005
155.35369335912003,161.60300000000007
133.37391386709157,125.964
113.52091469406784,112.99800000000002
91.9503210275592,103.87100000000001
84.5732068092568,86.24300000000002
83.87222434753375,85.72800000000001
95.86466978960966,87.39699999999999
123.24762807747172,123.88699999999997
163.04224226318243,154.74599999999998
183.77891268454047,177.69
153.8870549161714,161.942
132.34299944084427,147.08099999999996
126.12888635793621,142.58399999999995
135.5227878143306,134.32300000000006
122.49173007122505,136.23600000000005
129.29151004755798,133.807
120.32774424988554,129.895
131.51259031558163,130.86899999999997
153.33409234258016,152.46200000000005
187.7287018973879,180.80100000000004
213.57239964083735,195.17700000000002
236.312600403298,243.574
224.0286470519631,225.16399999999993
205.73684886192297,211.70000000000005
160.81589600580483,177.86
128.1795782934231,139.01
113.21641829591104,99.93200000000002
100.20513689968044,96.03199999999995
84.7783400914179,86.115
84.63100312511163,87.78399999999996
89.61324115663345,101.943
123.74796336915341,127.63200000000006
156.4344803219375,145.69899999999998
178.732201282336,189.32600000000002
159.49766497494974,144.82000000000002
143.12650863313405,134.45199999999997
137.28279837961537,146.09500000000003
134.0967657895766,136.70399999999995
132.4546442977492,134.932
132.4098401632735,142.255
127.60830152264029,143.62800000000004
131.2957501296338,143.64499999999998
153.2655959340894,179.498
182.7728029999296,193.18100000000004
200.6188418874288,205.61299999999994
242.5585657069501,227.23
225.2305015982016,218.39300000000003
210.4966442200771,194.67499999999995
172.6094842111255,158.58
135.61259845004156,143.22400000000005
105.02827415982625,114.45600000000002
98.05452462125069,94.585
86.56898962580742,84.17200000000003
87.18326655351862,83.64999999999999
97.91499059930851,92.918
126.59876005497975,136.002
149.83672207766628,152.18400000000003
187.08745501832541,189.5610000000001
150.1940732848317,170.80499999999998
137.1552297449516,144.60299999999995
143.76340676971358,137.21
135.80004268987244,141.74599999999998
133.59200363726268,126.08799999999998
138.21350241015017,127.211
137.62537726186937,131.221
138.90482040268108,138.382
169.80787808341518,142.905
188.13091187150505,179.55299999999997
204.0287161225676,184.57599999999996
232.27785310891008,216.45999999999998
221.31602690300707,222.2680000000001
199.86587959545108,197.94000000000005
163.48314604262163,176.34099999999995
141.46297641635147,147.591
121.30209524484468,120.29599999999999
111.07207176826456,103.12800000000001
94.02418889888085,88.326
84.83672752363253,94.52899999999998
93.26575305237,100.20599999999999
98.08994974387272,104.12999999999994
115.51135521898959,126.642
152.98795114648323,158.353
166.13030760657563,183.56600000000006
185.33948295293396,175.803
187.45699946302517,173.72999999999996
200.2242644971691,164.56300000000002
192.62151251682496,168.78000000000003
183.80026098647718,155.377
180.20341448788986,162.98899999999998
189.98132476301691,162.69500000000005
195.93122016074744,162.99600000000004
209.57858583964665,170.38100000000003
232.94353078081514,190.78100000000006
248.23937893635167,230.80399999999992
231.78940930053142,210.029
205.31944809653965,194.79600000000005
166.04486709227257,170.29900000000004
142.59730554289635,144.70899999999997
119.58909569367248,126.51900000000003
105.27942136234486,112.49200000000003
95.19764770887951,106.43100000000001
93.6822202232199,95.36600000000001
98.42452256819482,92.42599999999996
102.36642582717735,104.75499999999997
123.44429691514881,132.61700000000002
156.42408666770785,148.95299999999997
178.07917091309193,190.52500000000003
179.23192905921448,196.01499999999993
177.92900358899286,173.60999999999996
175.20563178744146,174.50099999999998
177.4636980838781,165.48600000000005
164.50020597090491,158.87
168.37936712375225,161.063
170.34018661597463,170.88900000000007
171.35598099669434,175.55500000000006
180.58144504926386,210.31800000000004
202.05552562818036,233.154
236.6245179406009,251.52100000000002
218.36450403681323,231.22999999999996
199.32013113376365,211.07500000000005
170.14448842167434,159.79600000000002
144.11805440706502,129.54999999999998
112.34117099146124,116.47800000000001
95.86461414153507,102.20400000000001
86.37713040689529,94.58200000000002
85.12951741118991,89.961
94.57757285689206,101.36700000000002
133.19130011415905,124.15299999999999
151.3031133624904,162.40499999999997
188.30095972893008,181.57299999999998
163.9171138833106,150.18099999999998
142.10723524915232,147.65000000000003
139.08078886941098,146.92099999999996
141.12744927090483,139.16000000000005
127.65767492628699,142.923
130.61152465702477,143.90800000000002
133.61518725594897,130.632
138.97619779368193,145.99900000000005
151.33990562975129,172.26800000000003
184.26583781288963,198.64200000000005
190.41505195974636,238.00900000000007
221.87451576301208,263.61099999999993
221.44974649338963,267.091
199.7191753130436,224.772
172.89630079765226,173.93
145.64774059661403,138.566
118.11888828700685,121.47900000000004
101.09093963189376,107.39500000000002
93.5592956014619,104.394
89.0063548276618,97.223
99.5557766640677,107.817
127.35755936406917,130.176
159.0007604828574,162.187
183.63690150537076,179.68899999999996
